avg_salary,body,company,location,salary,title
,"Position Overview:

Our Artificial Intelligence team is looking for an AI Engineer - Symbolic Reasoning.

Beyond Limits is a pioneering Artificial Intelligence company with a technology legacy in Space Exploration. Beyond Limits provides advanced intelligence solutions that go far beyond conventional AI. Our cognitive computing technology mimics human thought processes and provides autonomous reasoning to aid human-like decision-making.

Job Duties/Responsibilities
• Design, implementation, and deployment of model-based reasoners
• Design, implementation, and deployment of rule-based inference systems
• Design, implementation, and deployment of truth maintenance systems

Qualifications and Skills:
• PhD (preferred) or Master degree in EE, CS or similar field
• Ability to design and implement symbolic AI tools in JAVA and/or Lisp
• Experience in at least one AI framework: Keras, TensorFlow, Theano, Burlap, PyTorch, or Caffe
• Hands on experience in case base reasoning, rule-based... inference, model-based reasoning, and automated planning and scheduling
• General understanding of AI and ML best practices
• Willingness and ability to quickly learn new tools and methodologies
• Ability to execute with little oversight and be able to adapt to problems quickly

Preferred Requirements:
• Application of ML in industrial projects

Beyond Limits provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, national origin, age, disability or genetics. In addition to federal law requirements, Beyond Limits complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training.

Beyond Limits expressly prohibits any form of workplace harassment based on race, color, religion, gender, sexual orientation, gender identity or expression, national origin, age, genetic information, disability, or veteran status. Improper interference with the ability of Beyond Limit’s employees to perform their job duties may result in discipline up to and including discharge",Beyond Limits,"Glendale, CA",,AI Engineer - Symbolic Reasoning
210.0,"Software Engineer – Applied Artificial Intelligence and Machine Learning

The Software Engineering Directorate is extending its team of software engineers with applied artificial intelligence (AI) and machine learning (ML) skills. The ideal candidate will join a multidisciplinary agile group of engineers focused on applying state of the art ML approaches to a variety of customer problems. Modern ML approaches are inherently multidisciplinary, integrating concepts from Computer Science, Mathematics/Statistics, Physics, Neuroscience, Data Science, and other fields. Ideal candidates will have demonstrated the interdisciplinary breadth needed to integrate concepts from other fields to improve mission performance in areas such as radar, command and control, undersea sensing, autonomous vehicles, logistics and sustainment, and Cyber.

This position can be located in Tewksbury, Woburn, Marlborough or Porstmouth, RI

Required Qualifications:
• 4+ years of engineering work experience
• Sound... knowledge of computer science, mathematics, and statistics
• Experience programming in some combination of Java, Python, and C++ in an agile development environment
• Solid working knowledge of Linux and/or MS Windows programming environments
• Experience with one or more scientific analysis and prototyping environments such as the SciPy/NumPy stack, MATLAB, or R, or with an ML framework such as Caffe or TensorFlow
• Good communication and presentation skills
• An exceptional individual interested in working collaboratively on challenging problems of importance to our nation’s defense
• This position requires the ability to obtain a security clearance. Except in rare circumstances, only US Citizens are eligible for a security clearance.Desired Qualifications:
• US citizen with active security clearance
• Background in AI, ML, data science and analytics, game theory, intelligent agents, and related techniques is desirable
• Experience with real-time and/or high performance computing environments, including use of GPUs, neuromorphic computing, and cloud-based development
• Experience across the software lifecycle, including architecture definition, design, implementation, integration and test of complex systems
• Experience in radar or sonar technologies, command and control systems, Cyber defense, or DoD mission areas.Required Education (including Major):
B.S. in Computer Science, Physics, Math, Electrical Engineering or similar quantitative focused degree. Advanced degree preferred.

This position requires either a U.S. Person or a Non-U.S. Person who is eligible to obtain any required Export Authorization. 134263",Raytheon,"Marlborough, MA",$103k–214k,Software Engineer - Artificial Intelligence and Machine Learning
202.2,"DESCRIPTION

Machine Learning Engineer, Natural Language Processing (NLP) - Amazon AI

Come and be part of the Amazon Artificial Intelligence (AI) team! AWS is building speech and language solutions to serve the needs of customers around the world. We’re working hard, having fun, and making history -- come join us!

Amazon AI team is looking for a Machine Learning Engineer to join our science and data engineering team in the area of speech and Natural Language Processing (NLP). In this role, you will be responsible for translating business and functional requirements into concrete deliverables with the design, development, testing, and deployment of highly scalable distributed services. You will also partner with scientists and other engineers to help invent, implement, and connect sophisticated algorithms to our cloud based engines. Prior domain knowledge including AI, ML, NLP, and NLU is a preferred, though not required. However, strong motivation to learn ML, AI and NLU is critical... for successful candidates. Candidates should also be very agile in developing flexible software with respect to scientific, experimentation methods and usage patterns. Additional responsibilities include:
· Designing, developing and maintaining core system features, services and engines
· Helping define product features, drive the system architecture, and spearhead the best practices that enable a quality product
· Working with scientists and other engineers to investigate design approaches, prototype new technology, and evaluate technical feasibilityBASIC QUALIFICATIONS

· Degree in Computer Science, Computer Engineering, or related field
· Solid background in algorithms, data structures, and object-oriented programming
· Basic understanding of machine learning fundamentals
· Solid knowledge in Natural Language Processing
· Strong programming skills in at least one object oriented programming language (Python, Java, Scala, C++, etc.)
· Eager to learn new algorithms, new application areas and new tools.
· Excellent communication and organizational skills
PREFERRED QUALIFICATIONS

· Industry experience as a Machine Learning Engineer or related work experience (e.g., Software Engineer, Business Intelligence Engineer, Data Scientist) with a track record of manipulating, processing, and extracting insights from large datasets.
· Knowledge of or experience in building production quality and large scale deployment of applications related to natural language processing and machine learning.
· Basic understanding of Deep Learning
· Experience with at least one of the modern distributed ML frameworks such as TensorFlow, PyTorch, MxNet
· Comfortable working in a fast paced, highly collaborative, dynamic work environment
· Experience with AWS technology stack
Amazon.com is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation",Amazon,"Seattle, WA",$86.2k–232k,Machine Learning Eng Amazon AI
175.2,"Electronic Arts Inc. is a leading global interactive entertainment software company. EA delivers games, content and online services for Internet-connected consoles, personal computers, mobile phones and tablets.",Electronic Arts (EA),"Redwood City, CA",$95.7k–159k,AI Engineer
171.9,"Date: Dec 18, 2018

Ericsson Overview

Ericsson is world’s leading provider of communications technology and services. Our offerings include services, consulting, software and infrastructure within Information and Communications Technology.

Using innovation to empower people, business and society, Ericsson is working towards the Networked Society: a world connected in real time that will open up opportunities to create freedom, transform society and drive solutions to some of our planet’s greatest challenges.

We are truly a global company, operating across borders in over 180 countries, offering a diverse, performance-driven culture and an innovative and engaging environment. As an Ericsson employee, you will have freedom to think big and the support to turn ideas into achievements. Continuous learning and growth opportunities allow you to acquire the knowledge and skills necessary to progress and reach your career goals. We invite you to join our team.

Machine Intelligence at... Ericsson

It will be practically impossible for human brains to understand how to run and optimize a 5G network, Machine Learning (ML) and other Artificial Intelligence (AI) technologies- will be vital for us to handle that complexity. We are setting up a Global AI Accelerator in the US, Sweden and India, with 300 experts, to fast-track our strategy execution

Machine Intelligence (MI), the combination of Machine Learning and other Artificial Intelligence technologies is what Ericsson uses to drive thought leadership to automate and transform Ericsson offerings and operations. MI is a key competence to enable new and emerging business. This includes development of models, frameworks and infrastructure that we use to power our 5G networks and services. We engage in both academic and industry collaborations to drive the digitalization of Ericsson and the Industry. Our global group develop state of the art solutions that simplify and automate processes in our products and services and create new value through data insights.

Ericsson is hiring Experienced Data Engineers to significantly expand its Global AI Accelerator team in Santa Clara, CA.

Job Description

Ericsson is looking for savvy Data Engineers to join our growing team of MI experts. As a team member, you will be evolving and optimizing our data and data pipeline architecture, as well as, optimizing data flow and collection for cross functional teams. You are an expert data pipeline builder and data wrangler who enjoys optimizing data systems and evolving them. The Data Engineer will support our software developers, database architects, data analysts and data scientists on data initiatives and will ensure optimal data and models devOps (dataOps) architecture is consistent throughout ongoing projects. You are self-directed and comfortable supporting the dataOps needs of multiple teams, systems and products. You will also be responsible for integrating them with the architecture used across the company. The right candidate will be excited by the prospect of optimizing or even re-designing our company’s dataOps architecture to support our existing and next generation of MI-driven products and solutions initiatives.

Your Roles And Responsibilities
• Create and maintain optimal data and model dataOps pipeline architecture
• Assemble large, complex data sets that meet functional / non-functional business requirements.
• Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.
• Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and cloud-based ‘big data’ technologies from AWS, Azure and others.
• Work with stakeholders including the Executive, Product, Data and Design teams to assist with data-related technical issues and support their data infrastructure needs.
• Keep data separated and secure across national boundaries through multiple data centers and strategic customers/partners.
• Create tool-chains for analytics and data scientist team members that assist them in building and optimizing our product into an innovative industry leader.
• Work with data and machine learning experts to strive for greater functionality in our data and model life cycle management systems.
• Support dataOps competence build-up in Ericsson Businesses and Customer Serving Units

What We Would Like To See
• BS, MS or PhD degree in Computer Science, Informatics, Information Systems or another related field.
• 3-5 years experience using the following software/tools:
• Hadoop, Spark, Kafka, etc.
• Experience with relational SQL and NoSQL databases, including Postgres and Cassandra.
• Experience with Data and Model pipeline and workflow management tools: Azkaban, Luigi, Airflow, Dataiku, etc.
• Experience with stream-processing systems: Storm, Spark-Streaming, etc.
• Experience with object-oriented/object function scripting languages: Python, Java, C++, Scala, etc.
• You have advanced SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of other databases/date-sources.
• You have experience building and optimizing ‘big data’ data pipelines, architectures and data sets.
• Experience performing root cause analysis on internal and external data and processes to answer specific business questions and seek opportunities for improvement.
• You have strong analytic skills related to working with unstructured datasets.
• You have built processes supporting data transformation, data structures, metadata, dependency and workload management.
• Working knowledge of message queuing, stream processing, and highly scalable ‘big data’ data stores.
• Strong project management and interpersonal skills.
• Experience supporting and working with cross-functional teams in a dynamic environment.
DISCLAIMER: The above statements are intended to describe the general nature and level of work being performed by employees assigned to this classification. They are not intended to be construed as an exhaustive list of all responsibilities, duties and skills required of employees assigned to this position. Therefore employees assigned may be required to perform additional job tasks required by the manager.

We are proud to be an EEO/AA employer M/F/Disabled/Veterans. We maintain a drug-free workplace and perform pre-employment substance abuse testing.

Ericsson provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, sexual orientation, gender identity, marital status, pregnancy, parental status, national origin, ethnic background, age, disability, political opinion, social status, protected veteran status, union membership or genetics information. Ericsson complies with applicable country, state and all local laws governing nondiscrimination in employment in every location across the world in which the company has facilities. In addition, Ericsson supports the UN Guiding Principles for Business and Human Rights and the United Nations Global Compact.

This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, training and development.

Ericsson expressly prohibits any form of workplace harassment based on race, color, religion, sex, sexual orientation, gender identity, marital status, pregnancy, parental status, national origin, ethnic background, age, disability, political opinion, social status, protected veteran status, union membership or genetic information.

Ericsson will not discharge or in any other manner discriminate against employees or applicants because they have inquired about, discussed, or disclosed their own pay or the pay of another employee or applicant. However, employees who have access to the compensation information of other employees or applicants as a part of their essential job functions cannot disclose the pay of other employees or applicants to individuals who do not otherwise have access to compensation information, unless the disclosure is (a) in response to a formal complaint or charge, (b) in furtherance of an investigation, proceeding, hearing, or action, including an investigation conducted by Ericsson or (c) consistent with Ericsson’s legal duty to furnish information.

Employee Polygraph Protection Act Notice - Employers are generally prohibited from requiring or requesting any employee or job applicant to take a lie detector test, and from discharging, disciplining, or discriminating against an employee or prospective employee for refusing to take a test or for exercising other rights under the Act. For more information, visit https://www.dol.gov/whd/regs/compliance/posters/eppac.pdf.

Ericsson is an equal opportunity employer and is committed to providing reasonable accommodation for qualified disabled individuals during the application and hiring process. Ericsson will make modifications or adjustments to the job application or interview process that will enable a qualified applicant to be considered for a position. If you require an accommodation due to a disability, please contact Ericsson at hr.direct.dallas@ericsson.com or (866) 374-2272 (US) or (877) 338-9966 (Canada) for further assistance.

Primary country and city: United States (US) || || San Francisco || IT",Ericsson,"San Francisco, CA",$90.9k–162k,Data Engineer- ML and AI
,"The ML-Agents Team Is An Applied Research Team Focused On

We are looking for an exceptional engineer to join Unity’s ML-Agents team within AI@Unity.
• Enabling Unity as a premier simulation platform for Artificial Intelligence research ranging from locomotion to language-guided visual navigation
• Enabling Unity developers to train agent behaviors using machine learning techniques such as deep reinforcement learning and imitation learning.
You can learn more about us by reading our Unity Blog posts and arXiv papers [1, 2].

You will be working with a team of researchers and engineers to develop technologies for creating intelligent character behaviors within Unity environments. These technologies have the potential to transform how games are created, tested, evaluated and deployed, and the experiences they deliver to millions of players worldwide.

Note: We are hiring at all levels. Junior, senior and principal engineers are encouraged to apply.

Responsibilities
• Contributing to... the design of developer-facing APIs for transforming games into learning environments
• Contributing to the design, development and operation of a world-class large-scale distributed training platform
• Building internal tools that support machine learning experimentation
• Contributing to the design, development and support of the ml-agents GitHub project

Requirements
• Experienced developer with solid skills in Python, C++, C# or Go
• Strong foundation in mathematics, statistics, data structures and algorithms
• Experience with building performant, robust, large scale data/distributed systems
• Experience in fostering a strong data-driven engineering culture in an agile environment
• Excellent communication skills with the ability to build relationships across the company
Bonus Points
• Contributed to open source projects
• M.S. or Ph.D. in Computer Science, Math or Statistics, Physics, or a related area
• Experience with Machine Learning and Deep Learning Frameworks (e.g. TensorFlow, PyTorch)
• Experience with Unity Engine, 3D simulators, game development, or robotics

Who We Are

Unity is the creator of the world’s most widely-used real-time 3D (RT3D) development platform, providing content creators around the world with the tools they need to build rich, interactive 2D, 3D, VR and AR experiences. In fact, apps made with Unity reach 2.7 billion devices worldwide, and were installed more than 24 billion times in the last 12 months.

The global engineering team keeps Unity at the forefront of technology and — working alongside partners like Magic Leap, Google, Facebook, Oculus and Microsoft — ensures optimized support for the latest technology and platforms. Unity is powering the real-time revolution, expanding beyond games and breaking into other industries including automotive, film, architecture, engineering, construction and more.

Unity is an equal opportunity employer committed to fostering an inclusive, innovative environment with the best employees. Therefore, we provide employment opportunities without regard to age, race, color, ancestry, national origin, religion, disability, sex, gender identity or expression, sexual orientation, or any other protected status in accordance with applicable law. If there are preparations we can make to help ensure you have a comfortable and positive interview experience, please let us know.

Pursuant to the San Francisco Fair Chance Ordinance, we will consider for employment qualified applicants with arrest and conviction records.

Headhunters and recruitment agencies may not submit resumes/CVs through this Web site or directly to managers. Unity does not accept unsolicited headhunter and agency resumes. Unity will not pay fees to any third-party agency or company that does not have a signed agreement with Unity.

#SEN",Unity Technologies,"San Francisco, CA",,"Software Engineer (Machine Learning Systems), AI@Unity"
145.2,"Job Description

We are looking for passionate software developer with leadership skills to join a new startup spirited Artificial Intelligence team with a mission to make newer, bleeding edge AI platforms and services run best on Intel silicon resulting in amazing customer experiences across Retail, Industrial, Smart Home, Personal Assistance, Autonomous Driving, Health and more. You will be leading, designing, enabling and performance tuning machine learning (ML) and Deep Learning (DL) stacks and solutions that enable new use cases, achieve maximum performance, and lowest battery usage on Intel Silicon. The ideal candidate will have a good understanding of state-of-the-art techniques in machine learning and deep learning, performance optimization along with a strong understanding of software design/architecture and operating system development.

Qualifications

You must possess the below minimum qualifications to be initially considered for this position. Preferred qualifications... are in addition to the minimum requirements and are considered a plus factor in identifying top candidates. Experience listed below would be obtained through a combination of your school work/classes/research and/or relevant previous job and/or internship experiences.

Minimum Qualifications:
• Candidate must be pursuing a MS or PHD in computer science, computer engineering or equivalent experience.
• 6+ months experience or equivalent coursework in the following areas:
• Software coding skills in C, C++, C#, Python/R or related language.
• Software architecture solutions to solve real world customer problems
• Ability to write architecture specifications, whitepapers to communicate solutions, and build executable plans

Preferred Qualifications:
• AI/ML/DL models with deeper knowledge on CNNs, DNNs, LSTM etc. and the respective algorithms
• Working knowledge of DL frameworks such as TensorFlow, Caffe or other neural network topologies
• Machine learning and data science languages such as Python or R
• Familiar with the Intel Python distribution and Intel Math kernel library
• Windows and/or Linux software development and architecture
• Knowledge and real-world experience with Intel 32-bit IA-32 and 64-bit Instruction Set Architectures and micro-architectures.Inside this Business Group

The Intel Software and Services Group (SSG) connects Intel to the worldwide software community. SSG strives to bring competitive advantage to Intel platforms by helping independent software vendors, operating system developers, OEMs, channel members and systems integrators deliver exceptional customer value and achieve differentiation on Intel® processor technologies. SSG provides global leadership to the software community through its technical expertise, industry enabling activities, and developer products and programs.

Posting Statement

All qualified applicants will receive consideration for employment without regard to race, color, religion, religious creed, sex, national origin, ancestry, age, physical or mental disability, medical condition, genetic information, military and veteran status, marital status, pregnancy, gender, gender expression, gender identity, sexual orientation, or any other characteristic protected by local law, regulation, or ordinance",Intel,"Hillsboro, OR",$55.7k–179k,Software Developer Engineer - AI
208.0,"You will design and develop machine learning systems for a range of clients from industries as diverse as warehouse automation to the Internet of Things. You work will encompass everything from first-principles thinking through to the development and deployment of live systems and you will collaborate closely with other disciplines on the project team to ensure successful delivery of solutions that meet our clients’ needs.

We collaborate closely with our colleagues in the Digital Greenhouse where cutting edge machine learning algorithms are put through their paces to continually push the boundaries of the art of the possible. We utilize cutting edge GPU technology (including Nvidia’s DGX-1) along with machine learning frameworks such as TensorFlow, PyTorch and Caffe in developing systems for small to large scale deployments.

This position is located in our Boston, MA office.

DETAILS

DAY TO DAY

This position involves taking roles within projects with exposure to all aspects of... development from brainstorming to final delivery. On a daily basis you will be:
• Working with clients to understand their needs
• Designing, training and verifying machine learning models to solve complex real-world problems
• Contributing to IP development to expand and promote group capabilities
• Delivering high quality software design, documentation and implementation that meet defined requirements
• Collaborating with team members across multiple software teams WHAT YOU NEED TO SUCCEED

REQUIRED:
• Must be authorized to work in the US without sponsorship
• 2 Years of experience in hands-on development of machine learning models
• Practical experience of developing machine learning systems
• Strong software skills in Python/R/C++
• Experience in using machine learning frameworks and libraries such as TensorFlow, PyTorch and Caffe
• Excellent math skills
• Good communication skills
• A strong desire to learn and investigate new technologies

DESIRED:
• PhD or Master’s degree in a machine learning discipline
• Accelerating simulations using GPUs
• Designing and training deep neural networks
• Computer vision and imaging",Cambridge Consultants,"Boston, MA",$103k–210k,SENIOR MACHINE LEARNING / ARTIFICIAL INTELLIGENCE ENGINEER
,"The Applied AI team is looking for a front-end software engineer passionate about creating rich experiences for Applied AI customers in the Azure Portal - one of the largest single page web apps in the world written in TypeScript. Our vision is to make it easy for customers to apply AI to solve their business problems. Our goal is to have “AI work for you” and increase the number of AI problems that can be solved without requiring a Data Scientist.  We work with developers to develop, deploy, and operate systems of intelligence on the Azure cloud, at the connected edge and even on-premises.

We work on the intersection of Cloud, Artificial Intelligence (AI), distributed systems and big data and are one of the fastest growing teams in Azure. We deliver products such as Azure Search and Azure Cognitive Services.

 

As a team we’re proud of what we build and how we build it. We run lean, obsess about customers and use an evidence-based approach to decision making. Every single week we... talk to customers to make sure we build is what customers want. Our codebase builds in minutes and we ship new bits continuously. We have live-site first culture that prevents us from accumulating debt and necessity to put out fires on daily basis. You will be in a position that carries a ton of responsibility and provides opportunities to impact customers’ satisfaction and grow the business exponentially.

 

Our team consists of people from a wide variety of backgrounds, different professional and life experiences. We maintain and grow that diversity which makes us better at building the best solutions for our customers while having a blast doing it! Core to our team culture is the belief that you must have a ‘people-first’ approach to sustainably building and running 24x7 cloud services. This means we support each other to build things the right way, only work sane hours, enjoy our vacation time and take advantage of our paid parental leave! You can read more about our culture in this news article: https://aka.ms/azure-search-startup",Microsoft,"Bellevue, WA",,Senior Software Engineer – Applied AI
316.0,"Description

Alexa is the groundbreaking cloud-based voice service that powers Echo and other devices designed around your voice. Our mission is to push the envelope in Artificial Intelligence (AI), Natural Language Understanding (NLU), and Machine Learning (ML), in order to provide the best-possible experience for our customers. We’re looking for a Software Development Engineer to help build industry-leading conversational technologies and machine learning systems that customers love.

Additional Responsibilities Include

As a Senior Engineer for the Alexa AI team, you will be responsible for translating business and functional requirements into concrete deliverables with the design, development, testing, and deployment of highly scalable distributed services. You will also partner with scientists and other engineers to help invent, implement, and connect sophisticated algorithms to our cloud based engines. Prior domain knowledge including AI, ML, and NLU is a preferred, though not... required. However, strong motivation to learn ML, AI and NLU is critical for successful candidates. Candidates should also be very agile in developing flexible software with respect to scientific, experimentation methods and usage patterns.
• Designing, developing and maintaining core system features, services and engines
• Helping define product features, drive the system architecture, and spearhead the best practices that enable a quality product
• Working with scientists and other engineers to investigate design approaches, prototype new technology, and evaluate technical feasibility
• Operating in an Agile/Scrum environment to deliver high quality software against aggressive schedules

Basic Qualifications
• Bachelor's degree in Electrical Engineering, Computer Science, Mathematics, or related technical field
• 5+ year experience with programming languages such as C/C++, Java, Perl or Python and open-source technologies (Apache, Hadoop)
• 3+ year experience with OO design and common design pattern
• 3+ year experience with data structures, algorithm design, problem solving, and complexity analysis
Preferred Qualifications
• Graduate degree (MS or PhD) in Electrical Engineering, Computer Sciences, Mathematics, or related technical field
• Experience developing cloud software services and an understanding of design for scalability, performance and reliability
• Experience defining system architectures and exploring technical feasibility trade-offs
• Experience optimizing for short term execution while planning for long term technical capabilities
• Ability to prototype and evaluate applications and interaction methodologies
• Ability to produce code that is fault-tolerant, efficient, and maintainable
• Academic and/or industry experience with standard AI and ML techniques, NLU and scientific thinking
• Experience working effectively with science, data processing, and software engineering teams
• Ability and willingness to multi-task and learn new technologies quickly
• Written and verbal technical communication skills with an ability to present complex technical information in a clear and concise manner to a variety of audiences
Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation

Company - Amazon.com Services, Inc.
Job ID: A712818",Amazon,"Seattle, WA",$156k–320k,"SW Engineer, Alexa AI, Machine Learning"
129.8,"Title: AI Engineer – Natural Language Processing

Company: Samsung Research America

Lab: Artificial Intelligence Center

Location: Mountain View, CA

Lab Summary

Samsung is working towards a vision of providing world-class AI services on its industry-leading hardware platforms like the Galaxy phones, and home appliances like the smart refrigerators and TVs, smart washers and dryers, etc. Real-time AI services on these connected devices will enable users to interact with devices more naturally via spoken dialog, visual interaction, continuous learning, and big data analysis.

Position Summary

We are looking for candidates interested in extending our capabilities on cross-lingual NLP and enabling novel NLP technologies. The ideal candidate will have strong software engineering skills. They should also have background in NLP systems, experience of deep learning, and experience working with massive amounts of data.

Responsibilities Include

Develop prototypes and real-world... applications and improve the performance with various technologies Integrate the resulting system/software into existing platform with high quality implementation

Experience Requirements
• Master or Ph.D. in Computer Science or related field
• R&D experience in natural language processing, machine learning and related fields
• R&D experience in information extraction and text mining technologies
• Hands-on experience of deep learning technologies and familiar with state-of-the-art deep learning toolkits (e.g., TensorFlow, PyTorch, Keras, etc)
• Experience in programming languages (C++, Python, Java, etc)
• Strong problem solving skills
• Good communication and team-working skills

Experience Preferred
• Experience in natural language processing, information extraction, text mining technologies and related fields
• Experience in a front-end language like Elm, JavaScript, Objective-C or Swift
• Experience in at least one front-end web development framework such as React, Angular, Rails, Django, Vue.js
• Experience in HTTP APIs and RESTful web services Understanding of web browser APIs and behavior
Samsung is an EEO/Veterans/Disabled/LGBT employer. We welcome and encourage diversity as we strive to create an inclusive workplace",Samsung Electronics America,"Mountain View, CA",$33.8k–192k,AI Research Engineer – Natural Language Processing
72.9,"Argo AI was founded to tackle one of the most challenging applications in computer science, robotics and artificial intelligence with self-driving vehicles. Argo AI is developing and deploying the latest advancements in artificial intelligence, machine learning and computer vision to help build safe and efficient self-driving vehicles that enable these transformations and more. The challenges are significant, but we are a team that believes in tackling hard, meaningful problems to improve the world.

We are building a high-performance team that is excited by complex engineering challenges and is passionate about making transportation safer, more affordable and accessible for all.

The Simulation Jobs Platform team is responsible for building a highly scalable distributed platform for managing, running, and aggregating millions of simulation jobs per day. This is a big compute platform that will generate petabytes of data along and require web services to manage/status workloads.

What... you'll do:
• Be a part of building a virtual world to allowing us to iterate quickly, test safely before getting to a car, and to get enough virtual miles to help build our safety case.
• This includes (but is not limited to) simulating other cars, pedestrians, bicycles, creating static objects, parked cars, saving and loading scenarios, etc.
• These simulations need to be runnable in the cloud as well which means they need to be efficient and highly-parallelized

What we're looking for:
• Degree in Computer Engineering, Computer Science, Electrical Engineering, Robotics or a related field
• Strong software skills are required but we are language agnostic. A willingness to gain stronger software engineering knowledge and deep expertise in C++ and some python is required
• Strong desire for candidates that have a customer driven focus who intimately understand the challenges of working with complex systems and have a quantitative/data driven approach to improve system performance
• Preference for candidates with hands on experience who have built simulation environments for real platforms, or for realistic gaming engines
• Strong presentation and communication skills are desired

At Argo AI, we have a strong emphasis on creating a highly effective team environment. Thus, we seek candidates that can work effectively with others across a broad range of disciplines.

Argo AI is an equal opportunity employer that believes in diversity as a strength and is committed to creating an inclusive environment for all employees.

We know it takes competitive benefits to fuel a team that works hard and enjoys the challenge. At Argo AI, you can expect stellar perks to support your best self:
• High-quality individual and family health, dental, and vision insurance
• Competitive compensation packages
• Employer-matched 401(k) retirement plan
• Paid parental leave
• Unlimited vacation
• Daily catered lunches and snacks
• Free onsite or adjacent parking
• Commuter reimbursement
• Fitness reimbursement
• Professional development reimbursement

Argo AI is a LinkedIn Top 50 Startup",Argo AI,"Pittsburgh, PA",$42.1k–61.6k,"Software Engineer, Simulation"
142.1,"The future is being built today, and Johnson Controls is making that future more productive, more secure and more sustainable. We are harnessing the power of cloud, data analytics, the Internet of Things, and user design thinking to deliver on the promise of intelligent buildings and smart cities that connect communities in ways that make people’s lives – and the world – better.

You will be responsible for developing and deployment state-of-the-art Artificial Intelligence (AI) and Machine Learning (ML) solutions for IoT, smarter buildings, smarter cities, smarter environment, smart experience and smart enterprises in the digital solutions business of Johnson Controls. You will be solving complex industrial problems using advanced AI techniques with involvement in the designing, software engineering, productization and deployment of AI solutions.

The AI software engineer role will work closely with AI data scientists, platform engineering and product management, and digital solution... offerings and solution engineering to integrate AI solutions into operational and development platforms.

You will be a member of a talented team that delivers contemporary AI solutions for all Johnson Controls Product Business. You will be executing AI software engineering projects as we build out capabilities and our architecture.

Responsibilities
• Architect, design, and build core backend AI/ML systems and platforms to make innovative technology and business impact.
• Design and develop intelligent and scalable backend AI systems that efficiently process data and service AI/ML algorithms.
• Participate in the delivery of AI/ML algorithms that enhance the services to our clients.
• Work with a team of other software engineers, AI data scientists and platform engineers, and ensure the successful productization of the AI algorithms and optimal performance on the platform.
• Work closely with AI data scientists in products development and ensure smooth integration and scalability of AI algorithms.
• Develop strong relationships with business, application and platform development team members by being proactive, displaying a thorough understanding of the business/product.
• Provide data modeling, mining, pattern analysis, data visualization and software engineering of ML/AI solutions to address business/client needs.
• Communicate project output in terms of customer value, business objectives, and product opportunity.
Job

Innovation & Technology

Primary Location

US-WI-Milwaukee

Organization

Bldg Technologies & Solutions

Overtime Status

Exempt

Requirements

Experience in natural language understanding, computer vision, machine learning, algorithmic foundations of optimization, data mining, or machine intelligence.
• Strong experience in agent based intelligent control systems and reinforcement learning.
• Proficiency in one or more of the following languages: C, C++, Python, Java.
• Experience with implementing numerical methods and data visualization.
• Strong experience in algorithm design, in particular AI related algorithms implementation including A* search, Monte Carlo tree search, MiniMax search (Alpha Beta Pruning), Admissible Heuristics for optimal planning.
• Hands-on in symbolic programming, event–based system design.
• Experience in software development of multi-threaded, scalable and highly-available distributed systems.
• Strong computer science fundamentals in object-oriented design, data structures, high-performance computing, algorithm design and problem solving.
• Knowledge of software engineering practices and best practices for software development.
• Extensive experience implementing numerical and/or machine learning algorithms.
• Ability to translate abstract algorithm descriptions into software requirements, design specifications, and implementations.
• Experience in developing and leveraging AI techniques, such as machine learning, NLP, knowledge induction, machine reasoning, etc.
• Experience in analyzing large scale data from a variety of sources.
• Experience in design, validation, and characterization of algorithms and/or systems.
• Experience in design and implement high quality software for AI algorithms developed by AI Data Scientists for deployment.
• Good understanding of deep learning and machine learning algorithms and deep learning frameworks such as TensorFlow, Keras, and Caffe.
Education

MS or PhD in Computer Science or Artificial Intelligence.

Johnson Controls is an equal employment opportunity and affirmative action employer and all qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, age, protected veteran status, status as a qualified individual with a disability, or any other characteristic protected by law. For more information, please view EEO is the Law. If you are an individual with a disability and you require an accommodation during the application process, please visit www.johnsoncontrols.com/tomorrowneedsyou",Johnson Controls,"Milwaukee, WI",$43.1k–198k,AI Software Engineer
