avg_salary,body,company,location,salary,title
196.0,"Lead Data Scientist

Data Science and the Trade Desk

At The Trade Desk, the Data Science team is responsible for transforming our hundreds of terabytes of Real-Time Bidding (RTB) advertising auction data into actionable intelligence, using advanced modelling and optimization algorithms. Our mission is to develop new and powerful means of growing the value of our client’s campaigns across millions of web-based publishers.

Our team believes in innovation that contributes to our product. In this role, you will be a key member in the development of entirely new data products and the improvement of existing data, all while using world-class machine learning. You will interact primarily with our product, trading, and data engineering teams to oversee the implementation of your data products. Your ideas and research will contribute directly to our client facing product.

What You'll Do
• Be an intellectually generous and collaborative leader, offering mentorship to team members on projects... and helping them develop their own careers as data scientists
• Develop end-to-end machine learning prototypes that could scale to run in a production environment
• Contribute meaningful improvements to existing machine learning models through carefully directed research
• Maintain a focus on shipping product, understanding that oftentimes done is better than perfect
• Derive actionable insights from massive data sets with minimal support
• Provide input into the collection of new data sources and the refinement of existing ones to improve analysis and model development
• Become an expert on TTD’s client-facing platform

Non-Technical Qualifications

What you have:
• Phenomenal mentor and people leader
• You are enthusiastic to learn (and teach) new technologies, machine learning techniques, and advancements in the adtech industry
• You are comfortable working on an agile, distributed team spanning multiple time zones and continents
• You have an abundance of intellectual curiosity
• You are able to deliver a convincing story derived from the data sets to both a technical and non-technical audiences
• Experience in advertising or publishing related industry a plus
Technical qualificiations
• BS degree in a quantitative field (Masters and/or PhD welcome) and 10+years of professional experience in a data driven role working with massive data sets in the technology driven company, 2+ years in a leadership position
• You have a deep understanding of statistical machine learning and optimization techniques as well as the ability to derive actionable insights from massive data sets
• You're experienced inworking with big data technologies such as Hadoop, Hive, Spark, AWS and be able to write efficient SQL
• You have experience in multiple programming languages (Python, R, Java, Scala, etc.)
The Trade Desk does not accept unsolicited resumes from search firm recruiters. Fees will not be paid in the event a candidate submitted by a recruiter without an agreement in place is hired; such resumes will be deemed the sole property of The Trade Desk. The Trade Desk is an equal opportunity employer. All aspects of employment will be based on merit, competence, performance, and business needs. We do not discriminate on the basis of race, color, religion, marital status, age, national origin, ancestry, physical or mental disability, medical condition, pregnancy, genetic information, gender, sexual orientation, gender identity or expression, veteran status, or any other status protected under federal, state, or local law",The Trade Desk,"New York, NY",$109k–174k,Lead Data Scientist
166.5,"RCI, part of the Wyndham Destinations family of companies, is seeking a Data Science, Scientist.

The objective of the Data Science team is to identify and capitalize on opportunities to improve business performance through developing algorithms that provide real-time business recommendations for business decisions. Some of the areas we are currently focused on include Dynamic Pricing, Inventory Management, Personalization, Owner Recruitment, Marketing and Digital Analytics. The team develops solutions that must integrate with applications developed within the broader Analytics team. Successful integration often requires collaboration with the global IT function.

As a Data Scientist, you will be a part of a highly talented team of analytical professionals. You will be required to develop a deep understanding of our business models and systems; with a particular focus on developing a solid understanding of the principles of revenue management.

The Main Scope Of Your Responsibilities... Will Be
• Design and develop newalgorithms to support inventory management and pricing activities
• Work, as directed, ondeveloping analytical models to support strategic revenue managementdecision making as well as in areas other than revenue management
• Maintain and enhanceexisting forecasting models
• build new models to incorporate user feedback
• Stay current on newtrends in revenue management, machine learning, and advanced analyticsthrough reviews of academic and practitioner literature
• Work on ad-hocanalysis and handle data requests from business stakeholders
• Provide support forexisting analytical processes and meet stakeholders' service expectations
• Develop and maintaingood documentation of code and processes. Assist in writing user manuals,as needed
• Some travel is required, approximately 5%.
• *a)**
• *Education**

Â
• Master's or PhD degree from top tier university in Operations Research, Computer Science, Statistics, Economics, Physics, Engineering, Mathematics, or other closely related field
• *b)**
• *Knowledge and skills**

Â
• Excellent written and verbal communication skills with the ability dialog with key stakeholders.

Â
• Strong understanding and application of statistical methods and skills: distributions, forecasting, experimental design, variance analysis, A/B testing, and regression

Â
• Expertise in machine learning algorithms and experience using the following ML techniques: Decision Trees, Random Forests, Gradient Boosting, SVMs, Time Series, KMeans Clustering

Â
• Expertise in mathematical optimization techniques including linear and non-linear programming, integer programming, MIP, etc

Â
• Preferred experience with NLP, Graph Theory, Neural Networks (RNNs/CNNs), sentiment analysis
• *c)**
• *Technical Skills**

Â
• Familiarity of statistical software, scripting languages, and packages

(e.g. R, SAS, Python, NumPy, Pandas, Dplyr, etc...)

Â
• Familiarity with common machine learning techniques & libraries

(Scikit-learn, Caret, etc...) required

Â
• Knowledge of or experience working with database systems (e.g.

SQL, NoSQL, MongoDB, etc.)

Â
• Knowledge of or experience with AWS web services a plus
• *d)**
• *Job experience**

Â
• 0-3 Years of relevant job experience will be acceptable

A career at RCI offers you the following great benefit opportunities and more:

â€¢Competitive compensation package

â€¢Employee discounts on travel

â€¢Medical/dental and vision care plans

â€¢401(k) program that matches dollar for dollar up to 6% of salary

â€¢Flexible Spending Accounts, short & long term disability, life insurance & educational assistance

â€¢Community volunteer and global sustainability/green programs

_The Company makes every effort to ensure equal employmentopportunities for all individuals and abides by EEO and nondiscriminationprovisions of all applicable federal, state, and local laws and regulations. Ifyou require a reasonable accommodation to complete an application please emailyour request to_

_Mycareer@Wyn.com_

_andprovide the job title and location to which you are applying",Wyndham Destinations,"Parsippany-Troy Hills, NJ",$92k–149k,"Data Science, Scientist"
237.0,"Description

Hey – there’s a revolution going on! A revolution in digital entertainment. Every day millions of people around the world choose to be more thoughtfully entertained, informed and educated by listening to fascinating stories and all forms of fictional and non-fictional content on their smartphones and other mobile devices.

Audible is looking for an experienced leader and manager Global Insights and Data Science to help support our strategic and financial objectives. The role will be based in Newark (NJ).

She/he will make the best of her/his skillset in business, marketing, finance, econometrics, statistics, simulation and business intelligence to explain, quantify, predict and prescribe. She/he will know how to translate business and financial goals into agile, insightful analytics. She/he will seek to create value for both stakeholders and customers, and will convey findings in a clear, actionable way to managers and senior leaders.

Key Responsibilities
• As the point... of contact person for our CFO and finance organization, will work at the junction between marketing and finance goals and support our strategic objectives around customer acquisition, retention, engagement and experience.
• Translates objectives into strategic plans with a medium- to long-term view.
• Decisions directly impact the performance of the business segment /corporate department.
• Will provide stakeholders with timely, relevant insights, scenarios and recommendations.
• Only general precedence is available to assist in resolving some unforeseen complications.
• Will provide new and innovative solutions for complex problems.
• Will sometimes imagine and invent before stakeholders ask and create groundbreaking applications using cutting-edge approaches.
• Will be a full part of the Audible Global Insight and Data Science team and contribute to the growth of the team, share her/his ideas, intellectual property, and learn from others. In particular will bring Audible to the next stage of marketing and finance intelligence capabilities.

Basic Qualifications
• MBA or MS preferably in the following discipline: Economics, Econometrics, Finance, Data Science, Statistics.
• 4+ years of working experience.
• Programming languages: fluency in SQL, and at least one of (by decreasing priority) Python, R or SAS. Knowledge of other programming languages, like Java or C#, is a plus.
• Exposure to advanced software engineering environments (version control, command line…) a plus.
• Exposure to Agile and strong track record in project and process management a plus.
• Domain knowledge of comparable products (digital, retail) a plus.
Preferred Qualifications
• Passion for data (and fearlessness in the face of a data tsunami), modeling, research design and cutting-edges algorithms. Track record of thought leadership and outstanding expertise in the area of econometrics, data science, marketing intelligence and/or FP&A analytics.
• Customer- and business obsession, with a bias for action and a drive to create measurable value.
• Willingness to engage with stakeholders (including senior stakeholders like our CFO and VPs), enthuse them for data science benefits, and deliver in a professional, timely way. Can navigate complex, matrix-shaped organizations and be persuasive and caring with a wide range of diverse, cross-cultural audiences.
• Communication skills must be as polished in person as they are over video- or audio- conferences.
• Ability to thrive in complex business environments defined by uncertain, incomplete or limited information and evolving targets. Comfortable finding (or building) common ground to drive his/her agenda.
• Strong at handling resource and urgency constrains and prioritizing deliveries.
Audible is an Equal Opportunity Employer – Minority / Women / Disability / Veteran / Gender Identity / Sexual Orientation / Age.

Company - Audible, Inc.
Job ID: A785004","Audible, Inc.","Newark, NJ",$42k–390k,Lead Global Insights and Data Science
166.5,"At Datadog, we’re on a mission to build the best monitoring platform in the world. We operate at high scale—trillions of data points per day—and high availability, providing always-on alerting, visualization, and tracing for our customers' infrastructure and applications around the globe.

Our engineering culture values pragmatism, honesty, and simplicity to solve hard problems the right way. We need you to design and build machine learning-powered products that help our customers learn from their data and make better decisions in real-time.

You will have a fantastic team of data engineers to support you, a collaborative environment to encourage your work, and the best technologies for performing data science at high scale in your toolkit.

Join us to build powerful, intelligent data systems. In a typical week as a Data Scientist, you might:
• Present the latest academic research papers to your team.
• Research and benchmark the latest algorithms that can be used for our particular... use-cases.
• Apply machine learning algorithms and statistical techniques to build new product features.
• Deploy a new feature to production, instantly affecting customers with your work.
• Mentor other data scientists on your team.
• Explore and find meaning in extremely high volumes of data.
• Investigate and fix a production issue from a service your team owns.

Requirements
• You have 2 + years professional experience
• You are fluent with SQL / relational algebra.
• You have mastered working with data in a language such as Python, R, or Julia.
• You’ve done data science at high scale with tools like Hadoop and Spark.
• You have backend programming experience in one or more languages.
• You have significant experience applying machine learning to real business problems.
• You want to work in a fast, high-growth startup environment and thrive on autonomy.
• You care about code simplicity and performance.
• You have a BS/MS/PhD in a scientific field or equivalent experience.
• You can explain complex ideas and algorithms in understandable ways.
Bonus points
• You’ve written production data pipelines.
• You’re familiar with time series analysis",Datadog,"New York, NY",$92k–149k,Data Scientist
174.3,"Love your job!
Due to the growth of the business, our Newark based client is looking for a visionary and technology leader to identify new ways of leveraging artificial intelligence to increase speed and efficiency across their firm.

Successful applicants will have experience running enterprise-scale predictive analytics projects, building and developing data science teams, and identifying predictive analytics projects with high ROI. We are looking for a strategic thinker with deep technical expertise as a coder and mathematician.

Skills

Your skills should include
• Managing a data science team
• Identifying, defining and managing predictive analytics projects
• Strong executive-level communication skills
• A command of storytelling with data and visualizing data
• R or Python programming
• SQL
• Expertise deploying machine learning algorithms in a production setting
• Familiarity with a variety structured and unstructured databases
• Familiarity working in a cloud environment... (AWS, Azure or similar)
• An ability to learn and acquire new skills quickly
• Thinking creatively outside the box about predictive analytics and problem solving
",Job Juncture,"Newark, NJ",$84.8k–179k,Director of Data Science
150.0,"TIDAL is looking for a Data Scientist to join our growing Analytics team. This role will apply data science to analytics projects and also partner with our growth and retention teams to build models that allow us to optimize acquisition spend, identify customers at risk of churning, and gain a better understanding of customer behavior while implementing marketing solutions to automate processes utilizing the models the data scientist develops.

Key Goals and Objectives:
• Spend Optimization: Create models and algorithms that learn over time to identify high value ad placements / platforms, model incrementality, and optimize efforts across partner, affiliate, organic, and growth acquisition efforts
• Lifetime Value Modeling: Build robust lifetime value models that calculates lifetime value within the short time frame of a user being acquired based on behavioral indicators when using our service
• Identify Moments That Matter: Determine behaviors that identify if a customer is at a high... risk of churning or behaviors that indicate loyalty that will allow TIDAL to incent positive customer behavior through marketing activities and product development
• Segmentation and Cohorts: Use statistical modeling to segment our user base based on both internal and external data sources while also creating meaningful cohorts of customers for retention and acquisition campaigns
• Automation: Levering outputs of models, develop processes that will automate daily optimizations on ad platforms, trigger communications, and predict fraud, using APIs of various platforms (ie - Facebook, Snapchat, Google, Adjust, SWRVE, Braze, etc.)

What this role entails/Responsibilities:
• Derive insights and provide recommendations through analyses of large data sets for the organization
• Mine and analyze data from internal databases to drive optimization of acquisition, retention, and content strategy through the development of models and algorithms
• Assess the effectiveness of new data sources and data gathering techniques
• Use predictive modeling to optimize customer experience, revenue generation, ad targeting and retentive triggers
• Develop solutions that facilitate automation across third party platforms
• Develop processes / tools to continuously and improve model performance and data accuracy
• Identify tech tools / tech stack needed to bring to life data science goals
• Derive insights and provide recommendations through analyses of large data sets for the organization

Requirements & Experience:
• 2-5 years of experience manipulating data sets and building statistical models
• A Master’s or PHD in Statistics, Mathematics, Computer Science or another quantitative field

Skills and Abilities:

﻿
• Strong problem solving skills with ability to create models using unstructured data
• Experience using statistical computer languages (R, Python, SLQ, etc.) to manipulate data and draw insights from large data sets
• Experience working with and creating data architectures
• Experience with elements of our tech stack: AWS, S3, Spark, Redshift, Postgres, Airflow, Tableau, and Alteryx, Adjust, SWRVE, Braze and other web services
• Experience with distributed data/computing tools: Map/Reduce, Hadoop, Hive, Spark, Gurobi, MySQL, etc.
• Experience with third party APIs and automation development, particularly with ad platforms such as Snapchat or Facebook
• Ability to tell a story using data and insights, and present to non technical users
• Knowledge of a variety of machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their real-world advantages/drawbacks
• Knowledge of advanced statistical techniques and concepts (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications
• A self starter with a drive to learn and master new technologies and techniques
• Coding knowledge and experience with several languages",TIDAL,"New York, NY",$50k–200k,Analytics Data Scientist
143.0,"Background

For Unilever to remain competitive in the future, the business needs to continue its path to become data intelligent. The Information and Analytics team is responsible for building data, data science and analytics as a core capability to help the business become data intelligent and drive business and organization performance. The team will deliver advanced products at scale and work closely with the market teams to ensure that decisions in Unilever are augmented with insight & recommendations wherever possible.

There are five major themes to the Information and Analytics strategy:

Deliver Intelligent systems at scale. Powering Business and Customer Development area through data and analytics. Building out the right applications to enable business teams to move faster, with more accurate and future looking decisions leveraging Big Data & Data Science Winning disproportionately in Markets. We believe that the best way to move the needle for Unilever in Analytics is to... work with leading geographies to create analytics products that make a significant impact on our business Drive Unilever to assisted and predictive decision-making. The future is about assisted decision-making with machines (AI/Cognitive Computing/Machine Learning) unlocking the insights from vast deluge of consumer, customer & internal data, and presenting this in a way that is simple for our teams. Make data a true asset. Better data and data science access for every part of Unilever, across the 3 data framework (Connectivity, Growth, Continuous Improvement) and leading through the Enterprise Data Executive. World-class Information: One Version of the Facts. Continued excellence in delivery of diagnostics and insights to focus attention when and where it matters with a focus on Big Bets, Strategic Initiatives and Leadership team reporting

This is an exciting new role leading Data Science within the North America Cluster in Information & Analytics (I&A), which is tasked to deliver maximum value from data to drive business and organization performance.

The Data Science Manager will work with the I&A cluster to transform the N.A. business into a more data-driven organization. The Data Science Manager will collaborate with N.A. business leaders, I&A Business Analysts and the global Centre of Excellence, to solve market-specific problems with optimal data science algorithms, and to ensure the market takes full advantage of global data science capabilities.

Main Purpose of the Job:

(A concise statement setting out the main purpose and objectives of the job)

The role has four main accountabilities:

Works with N.A. business leaders and I&A cluster Business Analysts to understand business problems, and solves them using relevant algorithms that lead to improved decisions. Works with CoE data scientists and product owners to ensure global data science products serve the needs of the N.A. market. Also shares local innovation with the CoE. Presents the output of data science (insights, predictions and recommendations, products) to business leaders. Manages one or more Data Scientists.

Expected Work

An initial focus of this role will be on configuring data-science and algorithmic solutions that power I&A’s portfolio of cross-functional products, to suit the needs of the US market - balancing efficient use of the core product with the specific functionality required for relevance to US business units. Further ahead, activities will be a mix of deploying additional global products, and running local projects identified with the North America business.

Key accountabilities:

(Describe the decisions this role is accountable for and the responsibilities/deliverables expected)
• Apply data science algorithms to optimally answer N.A. business questions, generating predictive and prescriptive outputs, and presenting these in a clear and actionable way.
• Understand how local decision processes differ from global standards (including different input data or constraints); plan how the configuration of global products must change to accommodate this and work with CoE team to ensure this is effectively built into the local deployment.
• The position will be a manager and individual contributor role working closely with the North America Director of Data and Analytics. There will be 1 or more Unilever FTEs reporting into this role, and there may be third party contractors this role is accountable for
• Drive thought leadership in data science for the purpose of exploring new avenues to drive business impact and demonstrate forward-leaning behaviour and coaching for the rest of the team
Experience and qualifications required:

(Detail essential and desirable experience)

Standards of Leadership Required in This Role
• Personal Mastery (Data-science and advanced analytics)
• Agility
• Passion for High Performance
Key Skills Required

Professional Skills
• Analytics Modelling and Techniques Fully Operational
• Analytic Platforms Fully Operational
• Data Exploitation Fully Operational
• Platform Technology Working Knowledge
• Data Visualisation Fully Operational
General Skills
• Change Management Working Knowledge
• Project Management Working Knowledge
Strong communication skills and ability to work with peers and demonstrate vertical and lateral influence.

Relevant Experience:
• M.S. or PhD in a relevant technical field (Operations Research, Computer Science, Statistics, Business Analytics, Econometrics, or Mathematics).
• Overall experience, including graduate studies, of 8+ years preferred
• Strong track record in solving analytical problems using quantitative and machine learning approaches
• Deep experience in common machine learning techniques such as Random Forests, Boosting, Regularized Regression, Naïve Bayes Classifiers
• Working knowledge of advanced machine learning such as Deep Neural Networks, Support vector machines, Reinforcement learning and Bayesian networks
• Working knowledge in classical statistics (Regression, Clustering, Optimization, Time Series, Probability)
• Deep experience in testing and measurement (A/B, multivariate, inferential measurement e.g. CausalImpact)
• Deep experience working with and coding in R, R Shiny, Python
• Working knowledge of data visualization concepts in reporting (Tableau, Power BI) and specialist tools (D3 or equivalent)
• Fluency extracting and combining complex, high-volume, high-dimensionality data from multiple sources (enterprise, proprietary, IoT, public domain), including unstructured data (comment threads, audio, video)
• Working knowledge working with large data sets, experience working with distributed computing tools a plus (Apache Spark, Hive, Impala)
• Working knowledge working in Microsoft Azure and scaling analytic products over GPUs in the cloud
• Ability to communicate complex quantitative insights in a precise, and actionable manner to senior business stakeholders
• Experience managing the work of internal and external resources including remote locations
Key interfaces

(List any external and internal contacts arising from the job)

Internal
• I&A Global Product Owners
• I&A in-market business analysts
• I&A in-market data scientists
• I&A in-market data experts
• I&A Operations located in Bangalore
• Global business topic Subject Matter Experts
• Analytics and Data Science product peers
• Business stakeholders
External
• Partner Analytics and Data Science Contractors
• Targeted Universities for developing innovations
------------------------------------

Unilever is an organization committed to diversity and inclusion to drive our business results and create a better future every day for our diverse employees, global consumers, partners, and communities. We believe a diverse workforce allows us to match our growth ambitions and drive inclusion across the business. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, age, national origin, or protected veteran status and will not be discriminated against on the basis of disability. For more information, please see Equal Employment Opportunity Posters

Equal Opportunity/Affirmative Action Employer Minorities/Females/Protected Veterans/Persons with Disabilities

Employment is subject to verification of pre-screening tests, which may include drug screening, background check, credit check and DMV check.

If you are an individual with a disability in need of assistance at any time during our recruitment process, please contact us at 1-855-239-5459 or NAAccommodations@unilever.com . Please note: These lines are reserved for individuals with disabilities in need of assistance and are not a means of inquiry about positions or application statuses",Unilever,"Englewood Cliffs, NJ",$78k–130k,Lead Data Scientist Manager
170.5,"At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 600 cities around the world.

We welcome people from all backgrounds who seek the opportunity to help build a future where everyone and everything can move independently. If you have the curiosity, passion, and collaborative spirit, work with us, and let’s move the world forward, together.

About The Role

Are you interested in working at the intersection of applied quantitative research, engineering development, and data science? Do you have interest in developing and applying quantitative solutions related to Uber's uniquely challenging problems? If so, then this is the job for you.

About The Team

Uber Everything Data Scientists help solve the most challenging problems related to Uber's ambitious and rapidly expanding on-demand delivery businesses such as Uber Eats. These fascinating and difficult problems include... personalized search and recommendation for restaurants and dishes, travel and food preparation time prediction, text mining and natural language processing, demand and supply forecasting, growth and spend optimization, dynamic pricing, dispatch and routing optimization, and many more. To solve these problems, data scientists leverage unique data sources diverse in both geographical and temporal dimensions and in both structured (data from app sessions, trips, etc.) and unstructured (menu descriptions, food photos, support contacts, etc.) forms.

Since Uber Everything Data Scientists focus on the mathematics and engineering related to optimizing the growth and economics of Uber's logistics delivery marketplace, particular preference is given to candidates with backgrounds in AI & Machine Learning, Statistics, Operations Research, Economics, or similar.

What You'll Need

We are looking for people with advanced quantitative degrees who are comfortable enough with research methodologies that they can address abstract business and product problems with extreme precision, and who have the enthusiasm and initiative necessary to deliver those answers at Uber's fast pace. You should also have demonstrable programming skills and be comfortable with engineering development process.
• Minimum 1 year industry experience, and prior research, data science modeling, or engineering experience in the aforementioned domains
• Superb quantitative background: Graduate degree required and PhD preferred
• Familiarity with technical tools for analysis - Python (with Pandas, etc.), R, SQL, etc.; previous software engineering background a plus
• Research mindset with bias towards action - able to structure a project from idea to experimentation to prototype to implementation
• Passionate and attentive self-starters, great communicators, amazing follow-through - you have a great work ethic and love the responsibility of being held accountable for the results",Uber,"New York, NY",$105k–131k,Data Scientist - Uber Everything (NYC)
160.9,"JCW is currently recruiting on behalf of a leading Hedge Fund in the New York City area for a Data Science, Researcher in their Market Intelligence team.

Responsibilities include:
• You will work directly with senior management to analyze their structured and unstructure data to create models to assist in invesment strategies.
• Apply machine learning techniques to model large and unstructured data to make it applicable for the portfolio managers.
• Great opportunity to work with some of the brightest minds in the industry whilst assisting in the growth of their investment portfolio.
• You will have the opportunity to work across multiple areas involving data including: data collection, modeling, analytics, and performance monitoring etc.

Position requirements:
• Masters Degree or above in a Computer Science or Quantitative discipline.
• At least 2 years experience working in a role that requires advanced statistical analysis skills.
• Excellent programming skills in some of the... following: Python (highly preferred), SQL, R, C++
• Financial Services experience is not required

Jack Fisher recruits exclusively for IT & Cyber professionals across the financial services and professional services sectors. For more information regarding this position please contact Jack Fisher at 646 517 8608 or jack.fisher@jcwresourcing.com",JCW,"New York, NY",$82.9k–156k,"Data Science, Research - Hedge Fund"
,"Division: Mobility
Business Unit: Mobility
Requisition Number: 242130
Primary Location: United States-Texas-Austin
Assignment Category: Full-time regular
Experience Level: Mid level
Education Required Level: Bachelor's Degree
Travel Required: 10%

Division Description

If you really want to make a difference - make it with Siemens.

Siemens is a global technology powerhouse that has stood for engineering excellence, innovation, quality, reliability and internationally for more than 165 years. As a global technology company, Siemens is rigorously leveraging the advantages that this setup provides. To tap business opportunities in both new and established markets, the Company is organized in seven Divisions: Power and Gas, Power Generation Services, Energy Management, Building Technologies, Digital Factory, Process

Industries and Drives, and Financial Services.

Committed to the safe and reliable transportation of people and goods by rail and road, Siemens Mobility designs and... manufactures across the entire spectrum of rolling stock, including commuter and regional

passenger trains, light rail and streetcars, metros, locomotives, passenger coaches, and high-speed trainsets. In the U.S., Siemens is providing rail vehicles, locomotives, components and systems to more than 25 agencies in cities such as D.C., New York, Boston, Sacramento, San Diego, and St. Louis.

For More Information, Please Visit

https://www.siemens.com/us/en/home/company/about/businesses/mobility.html

With over 372,000 people working at Siemens, it would be hard to define one single culture. However, we do have values which we like to live by. They're things like providing honest, open feedback, encouraging people to take ownership of projects and supporting entrepreneurialism in the workplace. We like to act as a team at Siemens. We believe if we all work as one, together we can make the world a smarter place.

Job Description

Siemens Intelligent Traffic Systems is creating a new Data Analytics & Application Center to develop data-driven functions for even smarter management of road traffic, specific fleets such as eBikes and intermodal mobility. To do this, we work closely with our customers and partners with agile methods and rapid prototyping in line with a lean, start-up mentality. In this environment, you will use your expertise in Software Development and Big Data to help shape ecologically sustainable smart traffic for the future - along with underlying functions for autonomous driving.

Your role – challenging and future-oriented

As part of the new Data Center/Digital Lab, we are hiring a Full Stack Developer to develop functions and applications for the optimized management of road traffic, specific fleets and intermodal transportation routes - all based on data from traffic management systems, traffic light systems, vehicles and other sources. You will also develop system architectures on the basis of functional requirements for complex problems and will be responsible for their implementation (could be either a stand-alone application or an add-on to existing systems).

Applying agile methods in your work, you’ll be developing web applications/modules & add-ons as well as web front ends and/or back ends with high-performance data links. Evaluating new technologies and developing proofs of concept will be part of your day-to-day as well as the development of apps for Android and iOS and, in conjunction with our R&D team, will be jointly responsible for integrating the functions into existing products.

Qualifications For This Role Will Include
• Bachelor Degree in Information Technology, Computer Science, or related function
• 5-7 years of experience in software development for web applications, OOP, and agile software development methods (Design Thinking and SCRUM)
• Experience with programming in Python, Java, JavaScript, HTML5, C# and knowledge in C++
• Sound technical knowledge using transport protocols (SOAP, https, TCP/IP, REST, MQTT, OCIT)
• Database programming (SQL, NoSQL, Hadoop) and knowledge of Amazon Web Services, MS Azure or similar Cloud systems
• Experienced with frameworks for web applications (AngularJS, jQuery, Node.js, etc.)
• Experienced in using standard software development environments (Eclipse, IntelliJ, Jira, Team Foundation Server, etc.)
Why Siemens?

In Addition To An Incredible Career Opportunity, We Offer
• A competitive base salary
• Excellent health/vision/dental plans, 401k match, tuition reimbursement, & 18 days of PTO to start
• Extensive training along with career development

We aim to hire top talent and provide them with opportunities to earn top dollar. Siemens is a great place to have a career in an innovative environment. If you're interested in becoming a Full Stack Developer with Siemens Mobility, we'll offer you the support and career advancement to make it happen!

Qualified Applicants must be legally authorized for employment in the United States. Qualified Applicants will not require employer sponsored work authorization now or in the future for employment in the United States.

Equal Employment Opportunity Statement
Siemens is an Equal Opportunity and Affirmative Action Employer encouraging diversity in the workplace. All qualified applicants will receive consideration for employment without regard to their race, color, creed, religion, national origin, citizenship status, ancestry, sex, age, physical or mental disability, marital status, family responsibilities, pregnancy, genetic information, sexual orientation, gender expression, gender identity, transgender, sex stereotyping, protected veteran or military status, and other categories protected by federal, state or local law.

EEO is the Law
Applicants and employees are protected under Federal law from discrimination. To learn more, Click here.

Pay Transparency Non-Discrimination Provision
Siemens follows Executive Order 11246, including the Pay Transparency Nondiscrimination Provision. To learn more, Click here",Siemens,"Austin, TX",,"Full Stack Developer, Data Science - Digital Lab"
237.0,"Come help us build the world's most reliable on-demand, logistics engine for delivery! We're bringing on talented engineers to help us create and maintain a 24x7, no downtime, global infrastructure system that powers DoorDash’s three-sided marketplace of consumers, merchants, and dashers.

At DoorDash, our Data Scientists have the opportunity to dive into a wealth of delivery data to improve Dasher assignment, ETA prediction, and Dasher capacity planning.

What You’ll Achieve
• Predict preparation ambiguity for over 50,000 merchant partners
• Compute real time vehicle routing challenges in major metropolitan areas, ultimately to assign dashers who arrive at desired locations with little to no lag/latency
• Forecast the supply of available dashers as well as incoming delivery demand
• Build out the next iteration of our recommendation engine. Read about it here !

About You
• High-energy and confident - you’ll do whatever it takes to win
• You’re an owner - driven, focused, and quick... to take ownership of your work
• Humble - you’re willing to jump in and you’re open to feedback
• Adaptable, resilient, and able to thrive in ambiguity - things change quickly in our fast-paced startup and you’ll need to be able to keep up!
• Growth-minded - you’re eager to expand your skill set and excited to carve out your career path in a hyper-growth setting
• Desire for impact - ready to take on a lot of responsibility and work collaboratively with your team

Qualifications
• B.S., M.S., or PhD. in Computer Science or equivalent
• Exceptionally strong knowledge of CS fundamental concepts and OOP languages
• 2+ years of industry experience
• Prior experience building machine learning systems in production
Nice To Haves
• Experience with real-time technology problems
• Familiar with Pandas / Python machine learning libraries
Interview Process
• Take-Home Project
• Evaluations are designed to take 3-4 hours of your time
• Graded on ability to build a machine learning model, then writing an application to make predictions using the model.
• Onsite Interview
• One coding rounds, evaluating CS fundamentals and problem solving skills
• Domain Knowledge, discussing 1-2 projects you've led in your area of technical depth
• Systems Design, thinking of architectural decisions at a high level

About Us

Founded in 2013, DoorDash is a San Francisco-based technology company passionate about transforming local businesses and dedicated to enabling new ways of working, earning, and living. Today, DoorDash connects customers with their favorite local and national restaurants in more than 600 cities across the United States and Canada. By building intelligent, last-mile delivery technology for local cities, DoorDash aims to connect people with the things they care about — one dash at a time",DoorDash,"San Francisco, CA",$154k–166k,"Software Engineer, Data Science"
