avg_salary,body,company,location,salary,title
74.69999999999999,"Wholesale Backpack Company is looking for Graphic Design Associate with Digital Marketing Background.
This position is primarily assisting design department as well as working on the utilization and growth of the brands social media platforms, and Marketing content for our ecommerce sites.
Responsibilities:

Executing digital/social media marketing campaigns, tracking results, and reporting. Monitor conversion while collecting and analyzing data for ongoing campaigns.

Help develop strong cross-functional brand & influencer partnerships to help increase brand awareness and educate consumers.

Serve as a content producer (curator, writer, editor) to create editorial stories and opportunities to inform, engage and inspire our consumers for products.

Responsible for keeping the team informed and up-to-date with current events and trends within the social media category, and marketing efforts.

Create web banners for company’s two ecommerce sites.

Create static and dynamic web content... and add rolls through Photoshop or Adobe illustrator.

Generate lifestyle content for all social media utilizing current and new stock.

Connect with social influencers to promote brand awareness.

Assist with video content creation.

Analyze current marketing trends and their effect on current sales

Editing photos of product for online

Additional Qualifications:

Organizational Skills with Ability to Multi-Task

Strong Written and Oral Communication Skills

Ability to Prioritize

Proficiency on Illustrator and Photoshop

Proficiency in Microsoft office programs

Application Instructions:
Please email a copy of your resume",Bijoux Inc.,"New York, NY",$36.8k–75.8k,GRAPHIC DESIGNER - Digital Marketing
86.0,"The Role:

The Digital Marketing Manager is responsible for managing all brand digitalchannels and reports directly to the Director of Digital Marketing. They should be a data-driven, performance-oriented marketer comfortable with owning all performance and branding oriented marketing efforts. Working cross-functionally with the Brand, Creative, Sports, Music, and Data teams, the DMM will develop a holistic omni-channel strategy that drives LTV for clients.

Preference will be given to candidates with direct experienceworking with lifestyle, nightlife, premium spirits brands and luxury goods and apparel in a digital capacity.

Responsibilities:
• Manage the digital marketing strategy and budget to achieve desired KPIs across all channels (including Social, Search, Display and Influencer Strategy)
• Own and optimize digital marketing channels (paid and unpaid), including social, search, CRM, email and web
• Build and manage KPI dashboards; analyze results and provide learnings ... recommendations on performance
• Serve as the subject matter expert on third-party digital platforms, tools and partnerships
• Identify and recommend tools to refine/ streamline workflows and extend capabilities - including social listening, audience data, web/ app analytics and more
• Oversee agency and vendor relationships
• Serve as a content producer (curator, writer, editor) to create editorial stories and opportunities to inform, engage and inspire audiences to act
• Create and edit advertising and social media copy, creative designs, email and web page layouts. Social media/advertising copy-writing skills are a must
• Proactively map social media calendars, initiatives and events, and develop supporting communication plans (i.e. audience, vehicle, cadence, and messaging)
• Drive end-to-end campaign development, partnering with Brand stakeholders, creative, data science, IT and 3rd parties to ensure that strategy delivers against KPIs and supports business growth
• Schedule social media content using Spredfast Publishing suite
• Establish and sustain day-to-day community management, maintenance and content management of all web & social properties
• Oversee coordination & creation of media assets and their transfer to appropriate team(s)
• Conduct quality assurance reviews and testing of all digitalchannels including social media, email, and web
• Build and deploy email & ad campaigns using standard campaign management tools and manage entire process including campaign set-up, audience selection, proofing, QA, and scheduling

Required Qualifications:
• BA/BS degree in Business, Communications, Marketing or equivalent
• 5+ years related digitalexperience in a marketing, analyst or consulting capacity
• Experience developing, planning, launching and analyzing digitalcampaigns
• Ability to develop performance-based marketing dashboards and communicate the implications clearly and concisely
• Strong knowledge of Microsoft Office software, Google Analytics, CRM Software, Google Apps and Excel
• Deep understanding of digital UX and e-commerce conversion funnels; experience setting up and analyzing A/B tests and landing pages
• Experience creating and managing paid media campaigns on Google Adwords and Facebook Ads Manager
• Experience building and deploying eMail campaigns using marketing automation tools (e.g.Mailchimp, Constant Contact, Exact Target, SplashThat, etc.)
• Excellent project management and prioritization skills with attention to detail
• Hands on experienceworking withsocial media management tools including Simply Measured, CrowdTangle, Sprinklr, Spredfast, Hootsuite
• Have a strong interest in growth marketing and customer acquisition concepts
• Passion for luxury goods, premium spirits and champagne, lifestyle and nightlife
• Experience with creative tools: Adobe Illustrator, Photoshop, Apple Final Cut Pro
• Comfortable working with MAC OSX
• Some travelrequired (<10%)
• Availability to work remotely on weekends and holidays as required
• *

JR-22125",Live Nation Entertainment,"New York, NY",$53.3k–65.4k,"Manager, Digital Marketing & Strategy ( Brands )"
95.7,"HYPNO® seeks a Digital Marketing Associate for its Brooklyn, NY office.

HYPNO® amplifies the world's most shareable experiences with cameras. The HYPNO platform captures social moments mixed with special effects, music, and most importantly: YOU. HYPNO first revolutionized consumer brand activations with the debut of an original, all-digital photo booth in 2012. Today, HYPNO is the leading experiential technology platform that connects brands and people through cameras, content and experiences. From cultural tent-poles and brand activations to retail stores and cruises, HYPNO combines scalable camera networks, video scripting software, real-time displays and immersive environments to deliver shareable content, secure data and campaign analytics all at social media speeds.

The Digital Marketing Associate will oversee the daily execution of paid advertising campaigns to support customer acquisition and retention for HYPNO. This position will be responsible for writing content and... copy, building landing pages and email flows, launching campaigns, and analyzing the performance of our paid advertising and marketing initiatives. The ideal candidate is passionate about marketing, A/B testing, and data analysis, and is excited to contribute to larger marketing initiatives such as process management, marketing technology and integrated campaigns. This role is equal parts technical and creativesomeone who's excited about planning, organizing, and tracking campaigns as well as thinking creatively to write and refine compelling advertising copy.

They will be responsible for coordinating and project managing content and operations as it relates to HYPNO's digital marketing channels, including but not limited to sponsored/promoted social media posts, paid search and display. The ideal candidate will be highly organized, self-disciplined and a clear communicator. This position reports into the Head of Content, and works closely with internal teams (Marketing, Sales and Creative) as well as external agency partners and vendors.

We're looking for someone who isn't afraid to get their hands dirty and likes to tackle difficult challenges in a fast-paced environment.

RESPONSIBILITIES
• Operations
• Optimize lead management and workflows to ensure maximization of the marketing to sales funnel increasing efficiencies and conversion rates
• Manage the technicalities of our marketing technologies by learning them inside out, and handling integrations and data syncs (including Drift, CRM, etc.)
• Conduct market and competitive research on a regular basis to identify new opportunities for advertising campaigns, including the latest updates and best practices regarding tools, platforms and services
• Manage ongoing paid calendar and update according to activity, promotions, and events
• Track and submit third-party vendor invoices for processing
• Support Head of Content in day-to-day activities and assist colleagues with campaigns/projects
• Digital Marketing
• Conceptualize, create and deploy paid advertising campaigns across multiple channels including social media, landing pages, display and pay-per-click
• Coordinate communications and approvals for paid marketing programs across the appropriate teams
• Support testing strategies to help optimize conversion and traffic
• Stay abreast of trends and examples of best-in-class branded content in the paid media space
• Reporting
• Update weekly content recaps and reports and create monthly and quarterly reports
• Act as the key resource for paid advertising creative best practices and competitive audits
• Experience and Requirements
• 3-5 years of experience in a digital marketing or project management role, preferably in b2b or at an agency
• Experience working in paid media required
• Excellent verbal and written skills (ad copywriting a plus)
• Exceptional organizational skills, with a strong attention to detail
• Worked in a start-up environment and/or you are excited by a fast-paced organization
• An understanding of lead management best practices
• Experience with campaign management best practices

BENEFITS
• Competitive salary commensurate with experience
• Comprehensive insurance benefits medical, dental, vision, life.
• Free lunch
• Generous paid time off",HYPNO,"New York, NY",$44.7k–102k,Digital Marketing Associate
,"Digital Marketing (Digital Marketing Platforms)

Atlanta GA Boston MA Miami FL Portland OR Seattle WA Charlotte NC Austin TX Dallas TX, Des Moines IA, Minneapolis MN, New York NY San Francisco CA St Louis MO

Salary 170K to 175K

We are assisting our Client, an innovative NEW high growth leader. Are you looking for more challenge? Leadership stresses work-life balance. Strong career path growth to using your current skills in digital marketing and platforms.

Responsibilities of the Digital Marketing (Digital Marketing Platforms)

Key projects for senior level Digital media leader. Lead global digital media strategy and execution to drive business results. Developing the new digitalbusiness models and marketing strategies, including major investments in digital technologies. Manages digital media across multiple digitalchannels including display advertising, mobile advertising, paid social.

Requirements of the Digital Marketing (Digital Marketing Platforms)

5 Plus years of building... and leading global digital media strategy and execution to drive business results. Developing new digitalbusiness models and marketing strategies, including major investments in digital technologies. Manages digital media across multiple digitalchannels including display advertising, mobile advertising, paid social.

Why work with us?

Our Job Seeker Coaching includes:

Our dedicated team can help you find the kind of rewarding, challenging career opportunities that you are looking for and best of all our job seeker services are free and even come with referral bonuses! Access to exclusive postings with the top employers nationally offering excellent career opportunities and benefits. Career coaching including tweaking your resume to help you stand out and get to interview for the jobs you want",Confidential Company,"New York, NY (+12 others)",,Digital Marketing (Digital Marketing Platforms)
103.55,"Onward Search is looking for a Social Media Producer for one of our Premier Clients sitting in NYC on a contract basis.The social media producer will be responsible for maintaining our client's social media presence and aggressively growing our audience across a variety of touchpoints. Primarily, this role will focus on Instagram and Pinterest, but the candidate should have familiarity with posting on Twitter, Facebook and YouTube.

The candidate will be evaluated in part by the success of follower growth, engagement on these social platforms and traffic back to the client's site. The candidate should have 1-2 years experience creating social content, preferably with a food/lifestyle brand. Ability to think creatively, create visually compelling content, write playful and punchy social copy, and excellent teamwork skills are musts. An eye for visual presentation and a passion for food is welcome.

Role Day-to-Day:
• Post at least 5 Instagram photos a day, with a mix of original and... aggregated content
• Work with editorial team to highlight client stories on the platform
• Coordinate with video team, selecting and/or creating cutdowns for IG, IG stories and IGTV
• Create original graphics: memes, quote cards, etc.
• Capture content outside of the office at restaurant openings, pop-ups, special events
• Engage with followers, other accounts, etc. to further visibility of the brand
• Organize social takeovers with talent and influencers
• Experiment with new features on the platform, such as IGTV, stories, live features, etc
• Write social copy, schedule and publish editorial stories on client's Facebook and Twitter accounts
• Workshop headlines with editors for optimum social play
• Surface & pitch viral/breaking/social-friendly content to site editors

QUALIFICATIONS:

What you bring to the team:
• A deep understanding of publishing on various social platforms
• Passion for food and lifestyle brands
• Good communication skills and a friendly attitude
• Competence in Adobe Photoshop
• Excellent writing skills with great attention to detail
• Bachelor’s Degree in Communications, Journalism, English, Media or equivalent experience

You may also have:
• Understanding of Adobe Premiere, and other Adobe CC products
• Familiarity with other Creative Suite applications

​Does this sound like your skill set and experience? Apply today",Onward Search,"New York, NY",$67.1k–72.9k,Social Media Producer
95.69999999999999,"The Access Group LLC, a 70-person real estate company that develops, manages, finances and sells apartment rental properties throughout the United States, is seeking a Digital Marketing & Sales Administrator to assist with its B2B marketing and sales efforts. The position entails the production of content, email campaign management and customer relationship building through digital and telephone communication.
The Digital Marketing & Sales Administrator will:
• Create blog posts, banner ads, flyers and other content to help drive traffic to websites;
• Execute social media campaigns on Facebook, Twitter, Pinterest, Instagram, and other platforms;
• Produce and manage email blasts;
• Manage Cost-Per-Click and banner advertising initiatives;
• Analyze performance metrics reports from Google Analytics;
• Assist with formulating overall strategy to improve audience engagement, increase website traffic and boost sales;
• Cultivate new customer relationships through telephone communications... with prospective and existing clients
Desired Skills and Experience:
• Bachelor’s degree and 2+ years professional experience in digital marketing;
• Marketing, Communications or Public Relations concentration desired;
• Experience working at a commercial real estate firm a plus;
• Self-starter and entrepreneurial personality a must;
• Proficiency in Adobe Photoshop, InDesign and CRM management;
• Professional experience with Google Analytics and SEO methods;
• Skill at cultivating relationships with clients and real estate owners over the phone;
• Ability to manage clients and respond to requests quickly and efficiently;
• Experience with HTML and email marketing solutions (Benchmark, MailChimp, HubSpot, etc.);
• Strong written and verbal communication skills;
• Strong skills with Microsoft Excel;
• Commitment to continuing education in digital marketing and analytics;
Perks:
• Starting salary between $50,000 and $60,000 annually;
• Health and vision insurance;
• 4 weeks of paid vacation;
• Sick and bereavement time;
• Fitness/ healthy habits reimbursement;
• Retirement savings plan (SIMPLE IRA",AGM Management,"New York, NY",$50.9k–89.6k,Digital Marketing & Sales Specialist
,"Client Overview: Our client is an iconic beauty brand creating the latest must-haves for every beauty enthusiast. Their innovative, on-trend, and high-quality products inspire you to feel your most confident every day.Position Overview:In this position, you would be responsible for overseeing full",24Seven Talent,"New York, NY",,Senior Digital Marketing Manager – eCommerce/D2C
79.55,"LiveAuctioneers is the leading marketplace for fine art, collectibles, furniture, and jewelry. Our catalogue includes everything from Picasso paintings to Michael Jackson’s moonwalking shoes. In 2014, LiveAuctioneers helped facilitate $3 billion of sales.

The LiveAuctioneers management team has started and/or grown market-leading companies like Amazon, Seamless, 1stdibs, Universal and IBM. The company’s most recent investment was led by Bessemer Venture Partners, investors in hugely innovative companies like LinkedIn, Yelp, Skype, and Pinterest.

Founded in 2002, LiveAuctioneers was the first in the industry to introduce mobile bidding, video streamed auctions, and more.

Job Description

We’re seeking an Digital Marketing Intern to help reach collectors and connect them with new treasures. The ideal candidate is excited by all of the opportunities available in digital marketing, and is fascinated by one-of-a-kind items and the stories that can be told about them online. The position... will involve innovating how LiveAuctioneers communicates with collectors around the in the most efficient, delightful manner.

Responsibilities include:

• Identifying opportunities for one-of-a-kind item marketing

• Setting up and managing advertising campaigns across paid (e.g., Google AdWords) and earned (e.g., social, content) marketing

• Enabling best-in-class, personalized customer relationship management

• Analyzing results and making recommendations

Desired Skills & Experiences

• Enrolled or just graduated from a top Bachelors degree program

• Strong analytic capability

• Comfortable with technology

• Passion for of art, collectibles and one-of-a-kind items

• Very organized

The intern position is for 20 to 40 hours per week. Pay is commensurate with experience.

Company Perks

• Fully-stocked beverage fridge and snack pantry

• Regular catered lunches and company events

• Office location near galleries in West Chelsea

• Potential to work remotely part of the time",LiveAuctioneers,"New York, NY",$51.6k–55.9k,Digital Marketing - Paid Internship
85.2,"Client Overview:Our client is an iconic, luxury fashion house presenting the latest must-have fashion collections across the globe. Their high-end, glamorous, and fashion-forward designs are applauded by top fashion editors and A-list celebrities alike.Position Overview: In this role, you",24Seven Talent,"New York, NY",$48.7k–73k,Digital Marketing Assistant (Freelance)
113.4,"Travel Leaders Group (www.travelleadersgroup.com) is transforming travel witha commitment to our vacation and business travel clients through our progressive approach toward each unique travel experience. Having already assisted millionsof travelers, Travel Leaders Group manages leisure, business and franchisetravel operations under a variety of diversified divisions and brands. With over 7,000 agency locations, Travel Leaders Group ranks as one of the industry’s largest traditional travel agency companies.

The Digital Marketing Manager will have an emphasis on the creation and execution of all paid acquisition programs including PPC, Paid Social, Remarketing, Inbound and outbound acquisition. Skilled in optimization of all paid channels using ongoing data and insights. In addition, you will work withthe Demand Generation Team to create and optimize other paid media tactics such as display, programmatic, social media marketing, video advertising and other marketing tactics as... assigned. The ideal candidate is adaptable, passionate about digital media, social media, is data driven and loves to travel.

Responsibilities
• Manage search engine marketing campaigns (Google AdWords, PPC, etc..).
• Paid Social including Facebook, LinkedIn, Instagram, Twitter & Pinterest.
• Experience understanding revenue based from lead to conversion or revenue reporting.
• Generate campaign performance reports and provide campaign performance analysis on a daily, weekly and monthly basis across a varietyof other paid digital and social channels.
• Execute digital marketing campaigns across PPC, social media and display advertising.
• Write social media copy, create images in Photoshop and engage withconsumers across a variety of social media channels.
• Manage Digital Acquisition Budget to drive positive ROI.
• Manage multiple demand generation programs.
• Be up-to-date with latest trends and best practices in online marketing and measurement.

Qualifications
• 3 to 5 years of digital marketing experience: PPC, Social Media, etc..
• Current certifications in Google AdWords or Facebook Blueprint preferred.
• Self-Motivated to consistently meet and exceed objectives and take on more responsibility.
• Experience working cross-functionally with internal and external partners.
• Ability to think strategically and work independently.
• Ability to manage and prioritize multiple projects and tasks simultaneously.
• Ability to travel up to 5-10% each year attending conferences and events as requested.
• B2B & B2C experience a plus.
• Travel industry knowledge is a plus.

Job ID 2019-1777",Travel Leaders Group,"New York, NY",$57.9k–111k,Digital Marketing Manager
,"Job Summary:

The Americas Digital Marketing and Demand Gen Leader will lead strategy, technology and execution for EY’s external digital presence and digital demand generation efforts. Aspects include ey.com/us, paid social, paid digital media, video and integration with marketing technology /campaign.

The responsibilities of this position include:
• Directly and indirectly impacts roughly $15B annual revenue via demand generation, digitalinfrastructure, and lead delivery
• Creates digital go-to-market strategies Including digital content, paid social marketing leadership, web technology, digital (User Experience) UX (what is) and creative, SEO, and digital brand standards
• Interfaces with top marketing and executive leadership as member of Americas Marketing SLT
• Provides analytics/insights-driven development of EYs digital presence to best meet self-directed primary prospects’ needs in the social web
• Delivers EY.com/US and paid social platforms’ prospect/customer web... experience, with a focus on revenue impact and brand value delivery
• Works with the External communications team to manages EYs presence on major social media platforms to build credibility and prospect/customer engagement with EY; leads community of social marketing leads across EY
• Delivers editorially-driven content marketing platforms to bring brand and capability narrative to life & build EY credibility as thought leader in strategic business segments
• Provides governance of all aspects of digital marketing – (domains, social media policy, branding) to reduce risk to brand and reputation
• Manages broad range of marketing and technical talent, including agencies, to deliver shared-service digital marketing capability
• Develops and drives consistent implementation of Marketing technology strategy, including integration with a common campaign automation platform (Marketo)
• Execute the creation of digital marketing budgets for clients including advertising spend and campaign revenue
• Plan, execute and optimize marketing campaigns, leveraging an array of digitalchannels including email, social media, paid search, display advertising, retargeting, webinars, and events
• Configure and implement the marketing automation system to meet needs of today and scale for tomorrow
• Develop a marketing reporting stack and provide executive stakeholders with dashboards to measure marketing effectiveness and performance against KPIs
• Manage all marketing systems and technology for the Americas, tightly aligned with Global

Knowledge and skills requirements:
• 10+ years of technical marketing and management experience
• Strong B2B knowledge, business operations and financial acumen
• Experienced in Content-focused digital customer-engagement marketing
• Thorough knowledge of applying marketing analytics to produce business/revenue growth
• Creative acumen via experience in visual and verbal communication systems
• Experience managing multiple agencies/partners to common results
• Proactively anticipates emergent technologies and coaches others on alternative media solutions
• Understanding and proven expertise in areas such as global digital B2B publishing, innovation, content and editorial, creative ideas, creative UX, digital and content transformation
• Proven track record in developing, managing and implementing complex content publishing programs at scale
• Experience leading, managing and optimizing diverse, virtual and agile high-performance team
• Leading-edge digital marketing/communication execution experience
• Ability to influence and work cross-functionally and with various leaders up and down and across an organization and across multiple time zone and cultures
• Experience of distribution and content syndication
• Relishes complex challenges and demonstrates inspiring team leadership within a matrix environment
• Experience in managing budgets and overseeing creative agency support
• Supervise a team of 10-15 employees
• Must be able to travel within the Americas and London as required

Education and experience requirements:
• Bachelor's Degree
• Marketing or Business Administration
• Preferred Master’s Business Administration with emphasis on Digital/Social Marketing
• A minimum of 10-12 years experience as a marketing professional

NEW00N53",Ernst & Young,"New York, NY",,Digital Marketing and Demand Gen Leader
,"Morgan Stanley is a leading global financial services firm providing a wide range of investment banking, securities, investment management and wealth management services. The Firm's employees serve clients worldwide including corporations, governments and individuals from more than 1,200 offices in 43 countries.

As a market leader, the talent and passion of our people is critical to our success. Together, we share a common set of values, grounded in integrity, excellence and strong team ethic. Morgan Stanley can provide a superior foundation for building a professional career. It's a place for people to learn, achieve and grow.

Job Description
The Wealth Management Marketing Operations is looking for a talented marketing operations and platform expert to lead a highly productive team to support our online web marketing communications channels, specifically leveraging our Adobe stack -- Adobe Experience Manager (AEM), Adobe Target and Adobe Audience Manager.

You're excited about... digital marketing technology capabilities and partnering with marketing teams to bring the programs to life, and analyze the results. You're obsessed with optimizing marketing technology platforms to personalize the digital client experience across our digital online channels to drive engagement. You like to roll up your sleeves and navigate the tool to try new things. You're passionate about target segments and how their behaviors and interests drive engagement across all phases of the customer lifecycle from awareness, to engagement, through to retention. Delivering the right message, with the right offer, at exactly the right time is what you love doing.

Responsibilities
• Execute our online marketing campaigns flawlessly to support campaign build,
testing, and publishing of marketing communications in our content
management system (initially leveraging AEM).
• Build a center of excellence with our online web technologies. Develop
rigorous QA processes and A/B testing strategies, advise on best practices for
online and mobile web. Provide value added insights to drive marketing
excellence and optimize platform capabilities to drive results.
• Support our product and marketing colleagues with online best practices to
drive engagement
• Rigorously track and monitor past and current campaign performance and user
behavior to recommend strategies and campaigns that will drive conversion
and engagement, while optimizing the client experience and ease of use.
• Continuously stay on top of the marketing technology industry and our platform
capabilities to optimize and extend our marketing effectiveness in digital online
and web channels.
• Build strong relationship building skills with business partners in Marketing,
Product and Technology.

Qualifications:

• 5+ years of content authoring experience for web properties using an
enterprise CMS : Experience with AEM/CQ5 is highly desired
• Understanding of basic principles of website structure and taxonomy
• Ability to create and execute website content plans
• Understanding of concepts of web templates and modular components in
putting together a web page, microsite etc.
• Experience with JIRA or some other ticketing system for tracking assigned
work
• HTML, CSS, and JavaScript capabilities, a plus
• Basic knowledge of UI/UX processes and working experience with creative
and design teams
• Highly collaborative, self-motivated, results-oriented and a creative thinker.
• Resourceful problem-solver who is comfortable with new technologies and
concepts.
• Strong communications skills both verbal and written -- creative skills to guide
the design.
• Superb organizational skills and attention to detail, process oriented.
• 3+ years managing highly productive teams
• Good understanding of Financial Services products and the industry, a plus.
• Bachelor's degree in Marketing, Business, Technology, Design, Operations or
related field",Morgan Stanley USA,"New York, NY",,Digital Marketing Operations for Web Content with expertise in Adobe...
201.0,"Job Summary:

Title: Manager, Digital Marketing and Strategy

Location: New York, NY

Who are we?

Since its founding in 2008, Roc Nation has grown into the world’s preeminent entertainment company. We work in every aspect of modern entertainment—with recording artists and producers, songwriters and athletes. Our client list includes some of the world’s most recognizable names: from Rihanna, Shakira, J. Cole, and Big Sean to Yoenis Cespedes, Todd Gurley, Leonard Fournette, and Robinson Cano. We are a full-service organization, supporting our diverse roster of talent via artist management, music publishing, touring, production, strategic brand development and beyond. We’ve forged strong partnerships with the world’s leading experts in artist management, technology, fashion, and philanthropy, and are redefining the business of entertainment.

Who are you?

Motivated, driven, with an entrepreneurial spirit. Resourceful, innovative, forward thinking and committed. At Roc Nation, our... people embrace these qualities, so if this sounds like you then please read on!

The Role:

We're seeking a Manager, Digital Marketing and Strategy who will report to the Director of Digital Marketing and Strategy and serves as a key member of the Roc Nation Digital Music Team. This individual will lead on management, publishing and joint venture clients. The role will support continued development and growth for a diverse roster of Roc Nation artists. Responsibilities will include executing promotional campaigns, designing and implementing creative marketing plans, securing digital retail merchandising, facilitating requests between partners, managers and artists & maintaining artist web and social platforms. This Manager will be responsible for shaping both digital strategy and the execution of plans, including social media publishing, on a daily basis.

Responsibilities:
• Content Marketing: Develop and execute digital marketing/sales and content distribution strategies for Roc Nation management clients; prepare pitches to key digital retail, mobile, and online promotional partners to secure retail campaigns and marketing opportunities for releases
• Partner Management: Support and manage relationships with key digital partner accounts; liaise with label distribution partners to execute digital sales plans and marketing initiatives
• Creative Marketing & Content Development: Lead with a creative mindset in everything you do -- from introducing new technologies to integrating unexpected elements into an artists’ marketing campaign. Bring creative campaigns to life by producing digital content that conveys the marketing message. Including text, images, videos; liaise with artists and managers to develop artist generated content.
• Site and Social Development / Management: Support and manage new artist site builds and launches; maintain and update artist sites, social media profiles & Roc Nation properties
• Revenue Development: Grow artist awareness, site traffic and content syndication through third party editorials, feature placements, social networking strategies, marketing programs, D2C initiatives, contests/sweepstakes and exclusive content promotions to drive revenue
• Reporting and Analysis: Compile and distribute regular reports to internal team; utilize data to evaluate campaign efficacy; evaluate internal and competitive digital campaign performances to determine each promotion’s success and areas of opportunity/growth; create reports for artists and external partners
• Other Roc Nation Priority Marketing: Work with Roc Nation’s marketing team to execute content release campaigns, tour promotions and support all other company initiatives (e.g. Made in America, lifestyle brands, Sports initiatives)

Qualifications:
• Strong oral/written communication skills
• An in-depth understanding of social media platforms, industry trends, new technologies and digital music services
• 3-6 years experience managing the use of and/or relationships with digital distribution and social platforms
• Extensive knowledge of and passion for the music market
• Excellent copy-writing skills; ability to write under pressure for multiple campaigns & clients simultaneously
• The highest attention to detail
• Track record building and maintaining strong business relationships
• The drive to take initiative, work independently and be accountable while also working as a team player who is collaborative, positive and flexible
• Bachelor's degree in a related field preferred
• Experience running reports and exporting data from Google Analytics, email service providers, CRM and other audio/video/social platforms
• Experience working with social management and listening platforms
• Experience working with content management systems; especially Wordpress
• Knowledge using basic audio, photo and video editing programs

If the above description sounds like you and fits your background, apply online at www.livenationentertainment.com/careers to join the Roc Nation and Live Nation Entertainment team today!

Applicants for employment in the U.S. must possess work authorization which does not require sponsorship by the employer for a visa.

EQUAL EMPLOYMENT OPPORTUNITY

Roc Nation and Live Nation Entertainment strongly supports equal employment opportunity for all applicants regardless of race, color, religion, sex, gender identity, pregnancy, national origin, ancestry, citizenship, age, marital status, physical disability, mental disability, medical condition, sexual orientation, genetic information, or any other characteristic protected by state or federal law.

HIRING PRACTICES

The preceding job description has been designed to indicate the general nature and level of work performed by employees within this classification. It is not designed to contain or be interpreted as a comprehensive inventory of all duties, responsibilities, and qualifications required of employees assigned to this job.

Roc Nation and Live Nation Entertainment recruitment policies are designed to place the most highly qualified persons available in a timely and efficient manner. Roc Nation and Live Nation Entertainment may pursue all avenues available, including promotion from within, employee referrals, outside advertising, employment agencies, Internet recruiting, job fairs, college recruiting and search firms.

Note – Roc Nation benefits and policies differ from Live Nation",Live Nation Entertainment,"New York, NY",$123k–156k,"Manager, Digital Marketing and Strategy"
113.4,"We’re looking for an experienced hands-on Digital Marketing Manager, who masters the practice of optimizing demand generation for our solution by leveraging a wide variety of marketing channels and expanding our best performing channels. You’re able to leverage existing channels and find new channels enabling us to grow qualified lead volumes, drive brand exposure and brand awareness within our target audience.

Job Purpose

We aim to realise exponential growth in the North American market, with you as a frontrunner in US & Canadian specific efforts. In this broad role, you take full responsibility for all marketing channels applied in the US. This includes existing channels and experimenting with new channels. You’re the Go-to marketer for the Amsterdam HQ, with a hands-on mindset and the potential to become end-responsible for the whole US Marketing team as we continue to grow.

Responsibilities
• Inbound: You find new ways to drive leads and overperform the 2019 Marketing forecast... in terms of Qualified lead volumes.
• Experiments: Being the local expert, you dig for new ways of helping Foleon to effectively reach our target audience, driving hard (Trial requests) and soft conversions (Content offers).
• Content Marketing: With so much content being created, you make sure we create the right connections to give our blogs and content offers the exposure it deserves. You also arrange guest posts on our website and arrange us to post on external websites.
• Nurturing: You’re involved in optimizing lead nurturing tactics, to warm up early stage leads and get them to convert to trial deeper in the funnel
• Expansion: With over 1400 clients globally, there’s much room to leverage these client’s value. You team up with our CSM’s to see where we can grow the client’s ARR and leverage their network to grow referrals
• US Sales & Marketing Alignment: Being part of the US team, you make sure there’s a seamless operation between US Sales team & Marketing

Your Competences
• See our company values
• Hands-on. You own all channels other than Adwords, Bing and Social
• Entrepreneurial spirit and ability to be a self-starter
• The ability to pivot quickly
• Good communication skills
• Native English
• Affinity with technology

Required Qualifications
• +3 years of relevant work experience in Online Marketing
• Deep understanding of our target audience (Senior Marcom)
• Extensive experience in effectively reaching our target audience via:
• Content Partnerships with Marketing platforms
• Advertising
• Social platforms
• A strong understanding of digital metrics and how to communicate them to non-experts
• Used to work in an ROI driven environment
• Experience with advertising on Twitter, Instagram, and other social platforms

Desired Qualifications
• SaaS working experience
• Martech working experience
• Working decentralized. HQ in Amsterdam, US team in NY
• Working with HubSpot CRM

Go to https://jobs.foleon.com/digital-marketing-manager-us to see the publication made with our own editor and apply",Foleon,"New York, NY",$57.9k–111k,Digital Marketing Manager - US
74.95,"About Our Client

A global financial services firm is seeking a motivated Digital Marketing Specialist to join their growing team in downtown Manhattan.

Job Description
• Partner closely with product, participant experience and marketing teams
• Develop and execute on client acquisition and retention plans. Understand customer needs and refine positioning to target specific segments.
• Execute on key Marketing and Communications deliverables including email campaigns, videos, microsites, landing pages, direct mail and banners.
• Identify scalable Marketing & Communications strategies to the employee base, leveraging modern targeting and content techniques, including new client and drip email campaigns.

The Successful Applicant
• 3-5 years of marketing and/or communications experience in the financial services industry
• B.A. or B.S. with a concentration in Marketing, Communications or Economics a plus
• Excellent written and verbal communication skills
• Excellent interpersonal... collaboration, client focus and organizational skills
• Strong ability to communicate, present to large audiences, and interact with senior leaders
• Knowledge of legal and compliance policies related to financial service industry a plus
• Experience with leveraging multiple marketing channels
• Ability to identify issues and trends

What's on Offer

This position offers a competitive hourly rate and benefits within the New York City area",Michael Page,"New York, NY",$48.2k–53.5k,Digital Marketing Specialist
