avg_salary,body,company,location,salary,title
,"Deep Learning and 3D Vision

Locations:Princeton, New Jersey

Job Family: Research & Development

New Search

Apply

English (US)

Job Description

Division: Siemens Healthineers

Business Unit: Strategy & Innovation

Requisition Number: 232937

Primary Location: United States-New Jersey-Princeton

Assignment Category: Full-time regular

Experience Level: Senior level

Education Required Level: Doctorate Degree

Travel Required: No

Division Description:

At Siemens Healthineers, we are passionate about enabling healthcare professionals to deliver high quality patient care, and to do so affordably. A leading global med-tech company , Siemens Healthineers continues to strengthen our portfolio of medical imaging and laboratory diagnostics, while adding new offerings such as managed services, consulting, and healthcare IT services – as well as further technologies in the growing market for therapeutic and molecular diagnostics.

Siemens Healthineers develops innovations that support... better patient outcomes with greater efficiencies, giving providers the confidence they need to meet the clinical, operational and financial challenges of a changing healthcare landscape.

For more information, please visit:

http://www.usa.siemens.com/healthineers

Job Description:

Deep Learning and 3D Vision

Job Description

The Medical Imaging Technology team of Siemens Healthcare Technology Center has an immediate opening in Princeton, NJ for a research scientist with a focus on Deep Learning and Computer Vision for Medical Applications. Our Princeton facility is recognized for providing a stimulating environment for highly talented and self-motivated researchers. You will have the opportunity to test your knowledge in a challenging problem-solving environment. You will be encouraged to think out-of-the-box, innovate and find solutions to real-life problems. Our team has a strong publication record in leading journals and conferences.

What are my responsibilities?

• Research, design, and implement algorithms in Deep Learning for Computer Vision and Medical Imaging problems.

• Advance the state-of-the-art , including generating patents and publications in top journals and conferences.

• Work on large-scale, real-world problems.

• Fast prototyping, feasibility studies, specification and implementation of image and video analysis product components.

• Work with customers to understand requirements and deliver solutions

What do I need to qualify for this job?

• 3-5+ years of experience (including Ph.D. study), with strong knowledge in medical image analysis and machine learning.

• Graduate research and internship experience in device tracking, real-time image analysis or application of computer vision to medical domain

• Experience in GPU programming and deploying DL prototypes for practical applications is a plus.

• Proven ability to develop new research ideas as demonstrated by a strong publication record and early developments to the level of working system prototypes.

• Knowledge in real-time analysis of medical image sequences is a plus.

• Hands-on coding skills and ability to quickly prototype in C++ is a must. Further experience in scripting languages such as Python is a plus.

• Outstanding written and verbal communication skills in English are required

• Excellent interpersonal skills and a can-do attitude

• Strong collaboration skills and ability to thrive in a fast-paced environment.

• Successful candidate must be able to work with controlled technology in accordance with US Export Control Law. US Export Control laws and applicable regulations govern the distribution of strategically important technology, services and information to foreign nationals and foreign countries. Siemens may require candidates under consideration for employment opportunities to submit information regarding citizenship status to allow the organization to comply with specific US Export Control laws and regulations. Additional information on the US Export Control laws & regulations can be found on http://www.bis.doc.gov/index.php/policy-guidance/deemed-exports/deemed-exports-faqs?view=category&id=33#subcat34

#LI-ES1

Equal Employment Opportunity Statement

Siemens is an Equal Opportunity and Affirmative Action Employer encouraging diversity in the workplace. All qualified applicants will receive consideration for employment without regard to their race, color, creed, religion, national origin, citizenship status, ancestry, sex, age, physical or mental disability, marital status, family responsibilities, pregnancy, genetic information, sexual orientation, gender expression, gender identity, transgender, sex stereotyping, protected veteran or military status, and other categories protected by federal, state or local law.

EEO is the Law

Applicants and employees are protected under Federal law from discrimination. To learn more, Click here at https://www.dol.gov/ofccp/regs/compliance/posters/ofccpost.htm .

Pay Transparency Non-Discrimination Provision

Siemens follows Executive Order 11246, including the Pay Transparency Nondiscrimination Provision. To learn more, Click here at https://www.dol.gov/ofccp/pdf/pay-transp_formattedESQA508c.pdf ",Siemens,"Princeton, NJ",,Deep Learning and 3D Vision
129.2,"Deep Learning

We are looking for interns with talents in computer vision and a strong passion on the self-driving car industry, maps, machine learning and big data. If you are an independent problem solver, have a strong drive to excel, and are looking for opportunities to make a big impact, this is the right place for you.

Responsibilities
• Develop Deep Learning components for both training and inference stages.
• Develop tools to generate and manage big training datasets for different Deep Learning models.
• Develop and train Deep Learning models for image and/or point cloud data.
• Develop computer vision algorithms for Deep Learning data preprocessing and postprocessing.
• Integrate Deep Learning algorithms into realistic large-scale map making pipelines.

Requirements
• Master's or PhD welcomed in Computer Science or related technical field.
• Solid background in Computer Vision, Machine Learning, and Deep Learning.
• Proficient in C++.
• Familiar with at least one of the... following Deep Learning libraries: TensorFlow, Caffe, Caffe2, MXNet, Torch.
• Experience with CUDA is a plus","DeepMap, Inc.","Palo Alto, CA",$29.2k–200k,Deep Learning Software Engineer Intern
113.5,"TuSimple was founded in 2015 with the goal of bringing the top minds in the world together to achieve the dream of a driverless truck solution. With a foundation in computer vision, algorithms, mapping, and AI, TuSimple is working to create the first commercially viable autonomous truck driving platform with L4 (SAE) levels of safety.

Job Description

Our deep learning team helps autonomous trucks sense and perceive the world. You will play an important role in creating novel algorithms for advanced perception and applying your algorithm on terabytes of data. You will also work closely with other talents in this field in building the next-generation of autonomous sensing algorithms.

Responsibilities:
• Research and prototype developing using deep learning with a special focus on the perception problems of autonomous driving

Qualifications:
• Must be enrolled in a MS/PhD program in Computer Science or Electrical Engineering
• 3+ years of research or practical experience in applying... deep learning on large scale and real world data
• Knowledge in deep learning topics including but not limited to detection, segmentation, 3D perception, and spatial-temporal analysis
• Strong coding skills in Python or C/C++
• Familiar with at least one of the following deep learning frameworks: MXNET (preferred), TensorFlow, Pytorch, Caffe.

Preferred:
• Track record of publishing in top-tier computer vision or machine learning conferences or/and journals
• Prior academic or industrial experience in autonomous driving

Perks
• Work with world class AI Engineers
• Shape the landscape of autonomous driving
• Daily breakfast, lunch, and dinner
• Full Kitchen with unlimited snacks and fruits
• Weekly team happy hour

TuSimple is an Equal Opportunity Employer. This company does not discriminate in employment and personnel practices on the basis of race, sex, age, handicap, religion, national origin or any other basis prohibited by applicable law. Hiring, transferring and promotion practices are performed without regard to the above listed items",TuSimple,"San Diego, CA",$26.5k–174k,Intern - Research Engineer - Deep Learning
,"Job Description

This position is for a Deep Learning Compiler Software Engineer in Intel's AI Products Group.

Your Responsibilities Will Include
• Implementation of a neural network compiler converting and mapping user-supplied neural networks to run on Intel inference engines.
• Profiling and optimization of full network operation
• Work in both pre and post silicon environments
• Unit test, numerical accuracy and performance verification of work
Come join our industry award winning team!

Qualifications
• Must have either a BS or MS in Computer Science, Computer Engineering or similar field
• 5 years hands-on coding experience in C++11 programming language and extensive knowledge of modern language features
• Numerical coding experience in C++
• Experience with all modern compiler toolchains including front and back ends
• Familiarity with Deep Learning frameworks and theory (TF, Caffe, PyTorch, OpenCV, etc.)
• Development experience in a Linux environment
The Following Is Highly... Desired
• Previous direct deep learning implementation experience
• Parallel programming, especially design of GPU accelerated kernels
• Python and scientific computing experience
• Linear algebra and mathematical optimization techniques
Inside this Business Group

Intel AI, leveraging Intel's world leading position in silicon innovation and proven history in creating the compute standards that power our world, is transforming Artificial Intelligence (AI) with the Intel AI products portfolio. Harnessing silicon designed specifically for AI, end to end solutions that broadly span from the data center to the edge, and tools that enable customers to quickly deploy and scale up, Intel AI is inside AI and leading the next evolution of compute.

Other Locations

Ireland, Leixlip;Romania, Timisoara

Posting Statement

All qualified applicants will receive consideration for employment without regard to race, color, religion, religious creed, sex, national origin, ancestry, age, physical or mental disability, medical condition, genetic information, military and veteran status, marital status, pregnancy, gender, gender expression, gender identity, sexual orientation, or any other characteristic protected by local law, regulation, or ordinance",Intel Corporation,"Hillsboro, OR",,Deep Learning Compiler Software Engineer
204.5,"We have a Full-time Opportunity for Deep Learning Data Scientist in San Francisco Bay Area. Interested Candidates please do Apply.

Skills
• The ideal person should have worked with at least one of the recent architectures like ResNet, Fast/Faster R-CNN, SSD, Yolo, MobileNets to perform object detection/localization and image segmentation.
• He/She should be knowledgeable about the intricate details of convolution and should have created own models either from scratch or based on existing models like inception, vgg etc.
• The candidate should be extremely familiar with TensorFlow and the top level frameworks like TF-Slim, Keras.
• A broader background in other Machine Learning areas like regression and multinomial logistic regression and familiarity on taking the models to mobile platforms is highly desired.
• The person should have deep knowledge in Computer Vision and should be extremely familiar/hands-on implementing histogram equalization, adaptive equalization, contour detection... watershed algorithm, dilation, erosion techniques.
• The candidate should be proficient in coding, particularly using Python and C++.

Qualification
• Ideally a Ph.D. in the area of deep learning is desired but not required.
• Candidates with Masters in the same area are also encouraged to apply.
• We'll be looking into past projects done by the candidates in this area and a pointer to their GitHub page is highly desirable.
• Previous work experience, particularly in the area of object detection, localization and image segmentation and computer vision is highly desirable",Maania Consultancy Services,"Sunnyvale, CA",$114k–181k,Deep Learning Data Scientist
96.80000000000001,"Division: Corporate Technology
Business Unit: Corporate Technology
Requisition Number: 231742
Primary Location: United States-New Jersey-Princeton
Assignment Category: Full-time temporary
Experience Level: Entry level
Education Required Level: Master's Degree
Travel Required: No

Division Description:

For nearly 170 years, pioneering technologies and the business models developed from them have been the foundation of Siemens‘ success. Our central research and development unit, Corporate Technology (CT) plays an important role in this. Together with our global network of experts, we
are a strategic partner to Siemens’ operative units and provide important services along the entire value chain – from research and development to production and quality assurance, as well as optimized business processes. Our support provided to the businesses in their research and development activities is ideally balanced with our own future-oriented research.

We at Corporate Technology are more than... employees: We are actively helping to make people’s lives a little better every day. Would you like to be a part of that? Then join us. We offer you a high level of practical relevance as well as an opportunity to individually contribute your knowledge an your visions around the world. Whether you’re helping to develop products for the operating units or working in interdisciplinary projects for the business areas: At Corporate Technology you’ll be working in the heart of Siemens’ technological research together with the best.

Job Description:

Posting Title: Summer Intern: AI/Deep Learning for Predictive Analytics

Description:

Are you interested in driving the revolution from automated to autonomous systems in real industrial applications?

Here’s the right internship opportunity for You!

Join our research group located in Princeton, NJ, for a summer internship starting in May 2019, and in research for predictive and prescriptive analytics. Our close contact to different business units in Siemens provides the opportunity to contribute to and gain experience in real industrial applications. During this internship, you will experience the excitement and challenges of industrial research.

Siemens Background

For nearly 170 years, pioneering technologies, and the business models developed from them, have been the foundation of Siemens’ success. Our central research and development unit, Corporate Technology (CT) plays an important role in this. Together with its global network of experts, CT is a strategic partner to Siemens’ operative units. It provides important services along the entire value chain – from research and development to production and quality assurance, as well as optimized business processes. The support provided to the businesses in their research and development activities is ideally balanced with CT’s own future-oriented research. Siemens’ central research and development arm sees itself as a strategic partner to the company’s businesses. It plays a key role in achieving and maintaining leading competitive positions in the fields of electrification and automation while at the same time helping Siemens fully tap into the growth field of digitalization.

Our Princeton facility is recognized for providing a stimulating environment for highly talented and self-motivated students. You will have the opportunity to test your knowledge in a challenging problem-solving environment. You will be encouraged to think out-of-the-box, innovate and find solutions to real-life problems. Our team has a strong publication record in leading journals and conferences.

What are my
responsibilities?
• Conduct research in the area of predictive and
prescriptive analytics
• Develop research prototypes as appropriate
• Generate technical reports as appropriate

What skills do I need to qualify for this internship?
• MS or PhD students in Operations Research, Computer Science, Electrical Engineering, Mechanical Engineering, or related discipline
• Excellent interpersonal skills and a can-do attitude
• Demonstrated ability working with python or another programming language
• Experience with Deep Learning tools such as Tensor flow, Theano, Torch etc.
• Capability for quick prototyping
• Past experience applying AI techniques to Mechanical Engineering and Materials Science problems would be a plusSuccessful candidate must be able to work with controlled technology in accordance with US Export Control Law. US Export Control laws and applicable regulations govern the distribution of strategically important technology, services and information to foreign nationals and foreign countries. Siemens may require candidates under consideration for employment opportunities to submit information regarding citizenship status to allow the organization to comply with specific US Export Control laws and regulations.Additional information on the US Export Control laws &
regulations can be found on
http://www.bis.doc.gov/index.php/policy-guidance/deemed-exports/deemed-exports-faqs?view=category&id=33#subcat

URCT","Siemens Mobility, Inc.","Princeton, NJ",$49.2k–95.2k,Intern - AI/Deep Learning for Predictive Analytics
229.0,"Job Description

We invite you to join Intel's Next Generation & Standards (NGS) Group and the 5G revolution! We are a global team of passionate engineers and technologists from diverse industry backgrounds, working together to realize a world of connected computing.

Intel’s NGS team is chartered with developing advanced prototypes of various technologies to deliver innovative and state of the art wireless experiences into the market within the Internet of Things, 5G Next Generation Wearable and IoT solutions and other world-class wireless connectivity technologies and products.

Roles & Responsibilities:
• Use or develop AI and machine learning algorithms, such as supervised and unsupervised learning, deep learning, reinforcement learning and others, to solve applied problems in various disciplines such as Computer Vision, Robotics, 5G Wireless, Data Analytics, etc.
• Develop and prototype new machine learning techniques using deep learning computing frameworks, data modeling and... other relevant software tools
• Interact with users to define requirements for breakthrough product/solutions
• Complete programming, testing, debugging and documentation of the solution

What we offer you:
• We give you opportunities to transform technology and build a better future, by delivering products that touch the lives of every person on earth.
• As the 7th largest global company in innovation and new technology, we foster a collaborative, supportive and boredom-free environment, where the brightest minds in the world come together to achieve exceptional results.
• We offer a competitive salary and financial benefits such as bonuses, opportunities to buy Intel stock at a discounted rate, or Intel stock awards (eligibility at the discretion of Intel Corp.).
• We provide unique benefits that cater to your needs: flexible work hours, private medical plan, travel medical care, life and disability insurance.
• We encourage working hard, but also playing hard! Intel employees are eligible for creative perks such as special recreation activities, discounts on various products and services, and much more.

Qualifications

MS or Ph.D degree in Computer Science, Computer Engineer or Electrical Engineering with the following experience:
• Previous years of industry or research experience in machine learning (4+ years with MS Degree OR 2+ with PhD)
• Proficient knowledge of state-of-the-art techniques in machine learning and deep learning, performance optimization, and benchmarking, along with a strong understanding of computer architecture
• Familiar with deep learning frameworks such as TensorFlow, Theano, Caffe, etc. (one or more will qualify)
• Proficient in designing and implementing deep learning network

Preferred Skills/Experience
• Strong experience in Python and OOP development
• Strong digital Signal Processing and Communication Theory knowledgeInside this Business Group

The Next Generation and Standards Group's mission is to lead standards, ecosystem, and prototyping development efforts across Intel for advanced wireless communications IP, starting with 5G and beyond. This group brings together a panorama of competencies including standards creation, ecosystem development, use case and business development in creating advanced prototypes and technologies that propel Intel's leadership. In addition, the group is rapidly expanding towards integration of communications and compute with new technologies and use cases including advanced end to end communication networks, autonomous driving, drones, artificial intelligence, while continuing its leadership in 5G. NGS holds all the advanced communications and compute technology assets to deliver an exciting, converged future at the center of the intelligent data explosion.

Other Locations

US, Oregon, Hillsboro

Posting Statement

All qualified applicants will receive consideration for employment without regard to race, color, religion, religious creed, sex, national origin, ancestry, age, physical or mental disability, medical condition, genetic information, military and veteran status, marital status, pregnancy, gender, gender expression, gender identity, sexual orientation, or any other characteristic protected by local law, regulation, or ordinance",Intel,"Santa Clara, CA",$113k–232k,AI and Deep Learning Algorithm Architect
,"Skyrocket Ventures is a recruiting firm for hundreds of high growth technology companies that range from industry leaders to top-tier startups. This opportunity is with one of our client companies for a full-time permanent hire. Please only apply if you are authorized to work in the U.S.

Please note that even if this job is not a perfect match, we encourage you to apply as long as it is in the ballpark. Companies are often flexible in hiring candidates who do not perfectly fit their written job description, as long as the most important qualifications are there and the candidate is good in general.

Most of the jobs we are recruiting for are not posted online, so if you would like to know of all the opportunities we have that match your interests and qualifications, then please get in touch with us.

Thank you!

Matthew Strassberg
Recruiting Director
Skyrocket Ventures
Feel free to check out testimonials from some of our many candidates/clients here... http://www.linkedin.com/in/mstrassberg

Deep Learning Engineer - up to $220k - Autonomous Robotics Startup Menlo Park, CA The company has recently closed Series A funding from top investors. Their technology is in the realm of 3D perception and reconstruction, depth sensing, computer vision, and autonomous robots (including autonomous vehicles). Their mission is to allow all autonomous machines to see, and the 3D vision technology they have built is the first of its kind and is superior to existing alternatives used by established companies. The company is led by industry veterans with proven success in launching and building highly successful startups. In this position you would be leading the company's deep learning efforts, and designing and training convolutional neural networks for a variety of computer vision tasks. You could potentially build out and lead a team of several more deep learning engineers over the next year. In addition to very competitive salary (up to $220k) the company will provide significant equity which could be very lucrative. Job Responsibilities:
- Leading the company's research in 3D scene understanding
- Designing and implementing state-of-the-art networks for object detection, semantic segmentation, depth estimation and more
- Overseeing the acquisition and labeling of the company's unique proprietary RGBD dataset
- Helping to recruit and possibly leading a team of similarly-qualified engineers Qualifications:
- At least 2 years of professional or academic experience in deep learning as applied to video or image analysis
- An MS or PhD in CS, EE or equivalent experience
- Solid knowledge of machine learning, statistics, and linear algebra
- Experience with TensorFlow or PyTorch
- Solid programming ability in C, C++ or Python Nice to have:
- At least 5 years of industry experience in software development
- Publications at major conferences
- Knowledge in self-supervised learning
- Experience building robots
- Experience optimizing NNs for constrained platforms such as embedded platforms and mobile phones

Did you like this job or want to see more? All of our online job postings can be found on these sites: https://www.dice.com/company/10366547

https://www.monster.com/jobs/c-skyrocket-ventures.aspx

https://www.linkedin.com/jobs/skyrocket-ventures-jobs

Follow us on Instagram here: https://www.instagram.com/skyrocketventures

Follow us on LinkedIn here: https://www.linkedin.com/company/skyrocket-ventures",Skyrocket Ventures,"Menlo Park, CA",,Deep Learning Engineer - up to $220k - Autonomous Robotics Startup
189.3,"Are you a talented Machine Learning Engineer? Do you get excited by Computer Vision and Deep Learning? Do you want to work for a company that is at the forefront of using data science in medical diagnostics?

This exciting start-up is looking for a talented Machine Learning Engineer to join its growing team. The work will be focused on applying Deep Learning to complex problems in Computer Vision.

The company is at the forefront of using Machine Learning and Computer Vision to detect and diagnose disease more efficiently and quickly than humanly possible.

You'll need:
• Strong coding skills (Python, C++ or Java)
• Strong computer vision + deep learning skills
• Experience of building machine learning pipelines that can handle terabytes of data
• MSc or PhD from a top university

This is a truly unique opportunity...please get in touch for more info.",Big Cloud,"Boston, MA",$92.3k–194k,Machine Learning Engineer (Deep Learning)
,"AssemblyAI is a new Y-Combinator backed Deep Learning company. We use state of the art neural networks to train accurate Speech-to-Text models that can be rapidly customized for customers' use cases resulting in higher accuracy.

We're still a small team of engineers, and are looking for a well rounded full stack Python developer to join our team as one of the first hires. As one of our first hires, you'd have a lot of autonomy and input into the company's overall direction and strategy.

Your specific responsibilities in this role would include:

- Building out new features/endpoints to our Python based cloud API

- Helping with DevOps (autoscaling, CI/CD, AWS/GCP configuration, etc)

- Working on our on-premise Docker images

- Implementing customer feedback and customizing features for large enterprise customers

- Maintaining and developing our cloud API's front-end dashboard

- Fixing bugs and responding to customer issues

- Writing tests

Our technology stack makes heavy use of... Docker, Python (Flask and Tornado), AWS, GCP, TensorFlow, PyTorch, and Keras.

We're a young company (<2 years old) and are starting to show signs of product market fit, so depending on what you're looking for, this could be a great opportunity to get involved early and to help build a company from scratch.

We love working with former startup founders/employees and self-taught engineers, so even if you don't have a traditional background you should definitely still apply!
• ****

If you're interested in this role, please fill out the application here: https://goo.gl/forms/dIVQRBIxv3N6OoHA3 and we'll get back to you within a few days.
• ****

Our office is in San Francisco, but we are ok with remote team members",AssemblyAI (YC S17),Anywhere,,Python Engineer at YC Deep Learning Company
,"JOB TITLE: Sr. Deep Learning Hardware Engineer

OVERVIEW:
Are you passionate about exploring computer architectures for deep learning? Are you motivated to push the limits of Hardware Accelerators capabilities for vision and Speech related Products? If so, Samsung’s ASL architecture group is looking add you to our team.

Samsung’s Advanced Systems Lab (ASL) is working on the next generation architecture for NPU, Neural Processor Unit, to be used in handsets, ADAS, and mobile devices’ next generation Samsung products.

JOB RESPONSIBILITIES:
• To define micro-architecture of key hardware component of neural network acceleration hardware, prototype hardware designs.
• Analyze the performance of various machine learning/DL algorithms on existing/new architectures.
• Identify bottlenecks and propose creative solutions to improve them. Explore the commonality between deep neural networks and visual computing.
• Do area and power optimization analysis.
• Propose and specify useful hardware... optimizations.
• Research novel hardware techniques for future acceleratorsREQUIRED SKILLS:
• Masters, PhD, or equivalent experience
• Strong Verilog, SystemC, C++ and Python coding skills, computer and processor architecture concepts, hardware design verification
• Familiarity synthesis and simulation design tools,
• Masters, PhD, or equivalent experience
• Desirable – neural networks and machine learning concepts, FPGA development experience, knowledge of signal processing, linear algebra, close-to-hardware level programming experience, experience with using and modifying Caffe code and/or other neural network development frameworks*****************************************************************************************
Samsung Semiconductor Inc (SSI), an equal opportunity employer, is a world leader in Memory, System LSI, and LCD technologies. Headquartered in San Jose, California, SSI is a wholly-owned U.S. subsidiary of Samsung Electronics Co., Ltd.- the second largest semiconductor manufacturer in the world and the industry's volume and technology leader in DRAM, NAND Flash, SSDs, mobile DRAM and graphics memory. It is one of the largest providers of system logic, imaging and LED lighting solutions, as well as providing advanced process design and manufacturing for fabless companies. Samsung Semiconductor, Inc. also has a research and innovation center with numerous labs providing product design and research in: logic, memory, image sensors, displays and mobile technologies. In addition, the company supports Samsung Display Company, the largest producer of LCD and OLED displays.
• **************************************************************************************

Learn more about Samsung Semiconductor here.

A day in the life Samsung Video

Samsung Semiconductor Career Page",Samsung Electronics,"San Jose, CA",,Sr. Deep Learning Hardware Engineer
,"Intern - Deep LearningWho is Cray? Our business is supercomputing. Our primary aim is understanding the problems our customers are trying to solve and developing the technologies that enable them to make the discoveries that better our world. Cray combines computation and creativity so visionaries can keep asking questions that challenge the limits of possibility. Drawing on more than 45 years of experience, Cray develops the world’s most advanced supercomputers, pushing the boundaries of performance, efficiency and scalability. Cray continues to innovate today at the convergence of data and discovery, offering a comprehensive portfolio of supercomputers, high-performance storage, data analytics and artificial intelligence solutions. Who We Need For those who ask what if, Cray is a partner that merges computation and creativity to extend the boundaries of what you can discover. Our greatest achievements are realized when we face what seems impossible, and that’s why we invite those... who believe anything is possible to join us and to keep asking what if, why not, and what’s next. At Cray we’re always looking way down the road … years, even decades into the future. We’re not developing products for next quarter. We’re developing products for questions our customers might not even know they have yet. That’s how high-performance computing works. So as you can imagine, we pay very close attention to what’s coming … and that includes the next generation of computer scientists and engineers. These individuals are going to be the ones shouldering an awesome responsibility in the coming decades as big data gets bigger, artificial intelligence flexes its muscles more and more, and problems grow in complexity. Cray Inc. offers a limited number of internship positions targeted at the best and brightest students. These internships run during the summer months (3-4 months in duration) between academic sessions. The Cray Internship Program allows students to gain real-world work experience in their academic field. This Cray intern will partner with some of the most talented and experienced programming environment professionals engaged in development for the high performance computer industry who help our customers solve the most demanding, most crucial computing problems on the planet. Cray is seeking a motivated and skilled intern to join its Programming Environment team working on Deep Learning. This specific internship will be located in Bloomington, MN. It will involve direct involvement with the Performance Engineering Team within the Programming Environments (PE) organization. The successful candidate may be asked to:
• Develop neural network performance and validation benchmarks for Cray parallel DL training software.
• Develop sample training scripts using Cray parallel DL training software for TensorFlow, PyTorch and Keras with state of the art network topologies (examples to be released with Cray software).
• Assist Cray engineers investigating new parallel methods for DL.

Qualifications
• Future degree in Computer Science, Mathematics, Computer Engineering or other scientific degree. Working towards advanced degrees preferred.
• Experience with Machine Learning/Deep Learning systems and familiarity with TensorFlow, PyTorch, Caffe, or other Deep Learning frameworks.
• Proficiency in Python, and familiarity with C and C++, as well as Linux or Unix software development is required. Experience with shell scripting is desired.
• Background in high performance computing (HPC) architectures and their programming models (MPI and shared memory OpenMP), including multiprocessors, distributed memory systems, and GPU accelerators is a plus.
• Experience developing software for GPU accelerators is a plus.
• Effective verbal, written, and interpersonal communication skills.
• Strong organizational skills and attention to details.
• Success working in a fast-paced, changing environment; strong sense of urgency.
• Commitment to sound software engineering principles, outstanding problem solving skills, ability to work well in a cooperative development environment.
• Ability to quickly come up to speed in large, complex systems.
• Demonstrated strong academic achievement.
• Excellent written and verbal communications skills. We are proud to be an Equal Opportunity Employer including protected veterans and individuals with disabilities. CRAY Inc. is an Affirmative Action, Equal Opportunity Employer. As part of our standard hiring process for new employees, employment with CRAY will be contingent upon successful completion of a comprehensive background check",Cray Inc.,"Minneapolis, MN",,INTERN - Deep Learning (Performance Engineering) - Bloomington
,"What is this program?

We’re looking for students and recent graduates who are seeking career opportunities in the field of AI. We’d like to learn what you’re looking for in your next opportunity, and match you with roles available in our affiliated communities.

Depending on your background and type of role you are interested in, three tracks are available:
• Machine Learning Engineer
• Data Scientist
• Software Engineer

All tracks will give you privileged access to our network of high-quality AI teams in various international locations. These include applied engineering teams in Education, Manufacturing, Healthcare, Autonomous Driving, Energy, Transportation, Robotics, Social Media, FinTech, Agriculture and more.

Who should apply?

If you’re a student (or recent grad) interested in joining an AI team as a Machine Learning Engineer, Data Scientist, Software Engineer or Researcher, we’d like to hear from you. That means you’re probably familiar with some of the following:
• Machine... learning. You should be able to understand and apply major machine learning methods, such as logistic regression, SVM, Decision Trees, Principal Component Analysis and K-means. Completion of Andrew Ng’s Machine Learning course on Coursera is sufficient to meet this criterion.
• Deep learning. You should be able to understand and apply major deep learning methods, including neural network training, regularization, optimization methods (gradient descent, Adam), and be familiar with major neural network architecture types such as Convolutional Networks, RNN/LSTM. Completion of the deeplearning.ai specialization is sufficient to meet this criterion.
• Implementation. You should have prior experience taking a dataset, cleaning it if necessary, and applying a learning algorithm to it to get a result. You should be able to implement a learning algorithm “from scratch” using a framework such as NumPy, Tensorflow, Pytorch, Caffe, etc.
• General coding. You should be able to code non-trivial functions in object-oriented programming, such as popular sorting or search algorithms.
• Mathematics (including probabilities and statistics.) You should be able to use mathematical notations and linear algebra (matrix/vector operations, dot products, etc.), and understand basic probability theory (distributions, independence, density functions, etc.) as well as statistics (mean, variance, median, quantiles, covariance, etc.)
• Software Engineering. You should know how to use your terminal, work with version control systems (Git), relational databases, APIs, and build the back-end of web or mobile applications",deeplearning.ai,"Palo Alto, CA",,AI Career Program for University Graduates
72.25,"Job Id

Job Title Deep Learning Software Engineer – LLVM based Compiler Tool Chain

Post Date 03/19/2019

Company - Division Qualcomm Technologies, Inc. - Corporate Research & Development

Job Area Engineering - Software

Location California - San Diego

Job Overview Artificial Intelligence is changing the world for the benefit of human beings and societies. QUALCOMM, as the world's leading mobile computing platform provider, is committed to enable the wide deployment of intelligent solutions on all possible devices. Be a part of the Corp R&D Software team in our Deep Learning research project, you will participate in the research of state-of-the-art technologies for next generation mobile/embedded machine learning platforms. In this role you will design, develop & test leading-edge machine learning compiler and tool chains that generate efficient runtime kernels for mobile/IOT target hardware. You will work as part of a multi-disciplinary team of Machine Learning researchers and... software developers working to make Machine Learning applications/models to run optimally on Qualcomm's platforms. This will involve working in a dynamic research environment, collaborating with internal teams, understanding the architecture of Qualcomm's SOC compute and ML HW accelerators.

All Qualcomm employees are expected to actively support diversity on their teams, and in the Company.

Minimum Qualifications
• Bachelor's degree in Engineering, Information Systems, Computer Science, or related field.
• 5+ years Software Engineering or related work experience.
• 2+ years experience with Programming Language such as C, C++, Java, Python, etc.

Preferred Qualifications
• Hands-on experience with code generation implementation/optimization leveraging LLVM compiler framework
• 1+ year hands-on experience with compiler frameworks such as LLVM or GCC
• Basic knowledge of neural networks, with hands-on experience on any ML frameworks, such as TensorFlow or PyTorch
• Familiarity with any of the deep learning compilers framework TVM, Glow, XLA, or TensorFlow Lite
• Familiarity with Qualcomm Hexagon DSP.
• Hands on experience with high computation performance language, such as Halide, CUDA, or OpenCL, is a plus
• Experience with convolution neural networks (CNNs) is a plus
• Previous experience working in an Agile process, and collaborating with multi-disciplinary teams in a dynamic research environment.

Education Requirements Required: Bachelor's, Computer Engineering and/or Computer Science and/or Electrical Engineering
Preferred: Master's, Computer Engineering and/or Computer Science and/or Electrical Engineering

Keywords",Qualcomm,"San Diego, CA",$24k–96.5k,Deep Learning Software Engineer – LLVM based Compiler Tool Chain
